,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Krazy and Ignatz Discuss the Letter 'G',0,0,,,,False,0.871,en,1916-02-24,4,2.0,1
1,Tokyo Blackout,0,0,Science Fiction,Japan,"Toho Company, Ltd.",False,0.966,ja,1987-01-16,,4.0,1
2,A Duet,0,0,"Comedy, Animation",United States of America,International Film Service,False,1.162,en,1916-03-03,2,1.5,1
3,Ubume,0,0,"Thriller, Horror",Japan,Nippon Herald Films,False,0.902,ja,2005-07-15,123,5.8,2
4,The Innocence of Lizette,0,0,,,,False,0.6,en,1916-12-24,62,0.0,0
5,Monster High: Fright On!,500000,0,"Family, Animation, Fantasy",United States of America,Mattel Playground Productions,False,3.239,en,2011-10-31,,6.0,18
6,East Lynne,0,0,Drama,United States of America,Fox Film Corporation,False,0.6,en,1916-06-18,50,0.0,0
7,Jenny Got a Boob Job,0,0,Comedy,United States of America,Harbinger Media Partners,False,0.873,en,2009-06-07,19,6.0,1
8,Love Is Blind,0,0,"Drama, Romance",Estonia,Amrion,False,0.774,et,2013-10-11,97,6.4,6
9,Frau Ella,0,0,Comedy,Germany,"Pantaleon Entertainment, Warner Bros. Entertainment",False,4.595,de,2013-10-17,105,6.2,51
10,The Secret Train,0,0,"History, Adventure, Action",,,False,0.6,en,1993-01-01,89,0.0,0
11,Desolate,0,0,"Science Fiction, Drama",,,False,0.658,en,2013-01-01,77,0.0,0
12,Dry Bones,0,0,Horror,,,False,0.674,en,2013-10-18,90,7.0,1
13,WWF: Austin 3:16 Uncensored,0,0,Documentary,United States of America,WWF Home Video,False,0.888,en,1998-11-24,60,0.0,0
14,WWF: Austin vs. McMahon,0,0,Documentary,United States of America,World Wrestling Entertainment (WWE),False,0.882,en,1998-11-24,60,0.0,0
15,Just the Vampire Hunter,0,0,"Horror, Action",United States of America,,False,0.995,en,2012-05-05,93,4.0,1
16,Andrew Dice Clay: Assume the Position,0,0,"Comedy, Documentary",,,False,0.6,en,1996-05-15,55,0.0,0
17,Cadaverella,0,0,Horror,United States of America,,False,0.6,en,2007-05-07,71,3.5,2
18,WWF: Undertaker The Phenom,0,0,Documentary,United States of America,WWF Home Video,False,0.953,en,1998-11-24,60,0.0,0
19,A Day in Barbagia,0,0,Documentary,Italy,La Pleiadi,False,2.579,it,1958-06-01,9,6.2,10
20,Moya familiya Shilov,0,0,"Action, Crime",Russia,Forward Film Production,False,0.686,ru,2013-10-11,91,7.0,1
21,Mutiny,0,0,Adventure,United States of America,King Brothers Productions,False,1.024,en,1952-03-05,77,5.2,3
22,Scenes from the Life of Andy Warhol: Friendships and Intersections,0,0,Documentary,United States of America,,False,0.802,en,1990-06-01,35,6.0,5
23,Stretch,0,0,"Action, Comedy, Thriller",United States of America,"IM Global, Universal Pictures, Blumhouse Productions, Chambara Pictures",False,6.696,en,2014-10-14,94,6.2,366
24,Happy Birthday to John,0,0,Documentary,United States of America,,False,0.696,en,1997-10-09,24,3.5,2
25,Law and Order,0,0,Western,United States of America,Producers Releasing Corporation (PRC),False,0.849,en,1942-08-21,57,0.0,0
26,A Fighting Man,0,0,Drama,,,False,4.08,en,2014-04-24,88,5.8,21
27,Fight!! Spirit of the Sword,0,0,"Animation, Action, Fantasy",,,False,1.34,en,1993-06-17,29,0.0,0
28,The Fall,0,0,Animation,Czech Republic,,False,0.662,en,1999-01-15,15,8.0,1
29,My Sweetie,0,0,"Romance, Comedy",,,False,1.417,en,2004-09-11,100,0.0,0
30,WWF: Three Faces of Foley,0,0,Documentary,United States of America,World Wrestling Entertainment (WWE),False,0.624,en,1998-11-24,53,7.0,1
31,WWF: Eve Of Destruction,0,0,Documentary,United States of America,World Wrestling Entertainment (WWE),False,0.627,en,1998-11-24,45,0.0,0
32,"Gahan Wilson: Born Dead, Still Weird",0,0,Documentary,United States of America,,False,1.097,en,2013-10-11,85,0.0,0
33,Tough as Iron,0,0,"Drama, Action",South Korea,CJ Entertainment,False,1.693,ko,2013-10-02,108,7.2,6
34,War Chod Na Yaar,0,0,"Comedy, War",India,,False,0.633,en,2013-10-11,113,7.0,1
35,"Roses, Kisses and Death",0,0,Crime,Sweden,Pampas Produktion,False,1.548,sv,2013-10-09,90,5.4,5
36,Undersea Girl,0,0,,United States of America,,False,0.915,en,1957-10-12,74,0.0,0
37,WWF: The Rock - Know Your Role,0,0,Documentary,United States of America,World Wrestling Entertainment (WWE),False,1.377,en,1998-11-24,79,0.0,0
38,Rang,0,0,,India,ANAS Films,False,0.6,hi,1993-07-09,151,5.0,1
39,Hengittämättä ja Nauramatta,0,0,"Comedy, Drama",Finland,Blind Spot Pictures,False,0.6,fi,2002-07-25,,5.0,2
40,Urbanbugs,0,0,Documentary,,,False,0.881,en,2010-01-01,30,0.0,0
41,Horror Filmed,0,0,"Horror, Mystery",United States of America,,False,0.6,en,2013-10-11,,0.0,0
42,The Handcuff King,0,0,"Comedy, Drama, Family",,,False,2.238,fi,2002-10-04,94,5.7,7
