,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,City Out of Time,0,0,Documentary,,,False,0.98,en,1959-04-15,16,0.0,0
1,Revolver - Aoi haru,0,0,,Japan,,False,0.878,ja,2003-06-01,97,0.0,0
2,Spirit,0,0,,Japan,,False,0.6,ja,2004-02-21,78,0.0,0
3,Infini,0,0,Science Fiction,Canada,,False,0.6,en,2002-08-01,9,7.0,1
4,Ren'ai-Shousetsu,0,0,,Japan,,False,0.628,ja,2004-06-19,105,0.0,0
5,Little Forest: Winter/Spring,0,0,Drama,Japan,"Shochiku Co., Ltd.",False,3.983,ja,2015-01-28,120,8.0,27
6,L'Ilya,0,0,,,,False,1.4,en,2001-07-29,39,0.0,0
7,A Tale of Love and Darkness,4000000,572212,Drama,"United States of America, Israel","Handsomecharlie Films, Ram Bergman Productions, Black Bicycle Entertainment",False,3.206,he,2015-09-03,95,5.1,61
8,The Guy with the Knife,0,0,Documentary,,,False,0.609,en,2015-04-15,84,0.0,0
9,Places to Be,0,0,"Horror, Thriller",United States of America,,False,1.1,en,2015-04-15,5,0.0,0
10,The Old Jewish Cemetery,0,0,Documentary,,,False,0.84,en,2015-05-02,20,8.0,1
11,Break Free,0,0,Documentary,,,False,1.036,en,2014-07-14,5,8.0,12
12,The Making of a Great Motion Picture,0,0,,,,False,0.6,en,1936-04-15,7,5.0,1
13,Triunfo,0,0,Documentary,Brazil,,False,0.6,pt,,,0.0,0
14,The Cure: Southside Festival 2012,0,0,,,,False,0.6,en,2012-04-16,44,3.5,1
15,"The Jam - Live At Bingley Hall, Birmingham, England 1982",0,0,,,,False,0.6,en,1982-04-16,1,4.8,2
16,The Epic of Zektbach,0,0,,,,False,0.6,en,2011-03-21,,0.0,0
17,Accident de Parcours,0,0,Drama,France,"TV5 Monde, France 2 (FR2), France Télévisions",False,1.095,fr,2011-09-28,,0.0,0
18,The Biggest Meatball in the World,0,0,,,,False,0.6,ru,2001-01-02,94,0.0,0
19,Bonded by Blood 2,0,0,Crime,United Kingdom,"Richwater Films, Evolution Pictures",False,2.509,en,2017-05-22,96,5.5,4
20,Son of Saul,1000000,1777043,"War, Drama, Thriller",Hungary,"Hungarian National Film Fund, Laokoon Filmgroup",False,9.99,hu,2015-06-11,107,7.2,516
21,Status Quo: Aquostic! Live at the Roundhouse,0,0,Music,,,False,0.6,en,2015-04-13,87,8.5,1
22,The Shameless,0,0,"Drama, Romance",South Korea,"CGV Arthouse, Sanai Pictures",False,2.691,ko,2015-05-15,118,5.9,11
23,Madonna,0,0,Drama,South Korea,,False,1.16,ko,2015-05-20,121,6.5,2
24,Office,0,0,Thriller,South Korea,"Little Big Pictures, kth",False,2.645,ko,2015-09-03,110,6.3,32
25,Notes sur nos voyages en Russie 1989-1990,0,0,,,,False,1.4,en,2011-04-16,14,0.0,0
26,Frammenti elettrici n. 7 - Gypsies Toward Bamyan,0,0,,,,False,0.6,en,2013-04-16,7,0.0,0
27,Frammenti Elettrici n. 8 - Shooting Party,0,0,,,,False,0.883,en,2013-04-16,8,0.0,0
28,Adam's End,0,0,Drama,Austria,,False,0.6,de,2011-10-14,81,4.0,1
29,"My Brothers, Footloose Tramps",0,0,"Romance, Drama",Greece,,False,0.84,el,1971-09-27,105,3.5,2
30,Bent Time,0,0,,,,False,0.6,en,1983-04-16,22,0.0,0
31,Ο Παπαφλέσσας,0,0,"Drama, History, War",Greece,"Geniki Kinimatografikon Epiheiriseon, Finos Film, Art Films",False,1.928,el,1971-09-22,130,7.3,3
32,S.B.: Io lo conoscevo bene,0,0,Documentary,Italy,Kinesis Films,False,0.6,it,2013-02-05,,0.0,0
33,"Village, Silenced",0,0,,United States of America,Pythagoras Film,False,1.345,en,2012-04-16,7,0.0,0
34,Omkaram,0,0,"Action, Crime, Drama, Romance",,,False,0.981,te,1997-11-07,150,8.2,3
35,Musical Insects,0,0,"Animation, Documentary, History, Music",United States of America,,False,1.4,en,2013-06-05,6,0.0,0
36,Cinderella,0,0,,United States of America,,False,0.804,en,1986-04-16,28,0.0,0
37,"""That's Awesome!"": The Story of 'Dumb and Dumber To'",0,0,,,,False,0.6,en,2015-02-17,45,0.0,0
38,When You Die... You Die!,0,0,Comedy,Italy,Parsifal Produzioni,False,0.6,it,2014-06-05,,0.0,0
39,Carta bianca,0,0,Drama,Italy,Laboratorio Bizzarro service,False,0.848,it,2014-06-26,90,0.0,0
40,Zymotic Amaurosis,0,0,,,,False,0.6,en,2008-04-16,24,0.0,0
41,Cabaret Diabolique,0,0,,,,False,0.638,en,2015-03-27,,0.0,0
42,Dohchay,0,0,"Action, Crime, Comedy",India,Sri Venkateswara Cine Chitra,False,1.086,te,2015-04-24,138,3.5,5
43,How Among the Frozen Words She Found Some Odd Ones,0,0,,,,False,1.4,en,2005-11-12,1,0.0,0
44,Il Segreto di Italia,0,0,"History, Drama",Italy,Si Si Communication,False,0.6,it,2014-11-20,,0.0,0
45,Dropout Nation (25 Sep. 2012),0,0,,,,False,0.6,en,,60,0.0,0
46,It Will Die Out in the Mind,0,0,,,,False,1.4,en,2007-04-16,4,0.0,0
47,Pi'õnhitsi - Mulheres Xavante sem Nome,0,0,,,,False,0.6,pt,,,0.0,0
48,Gli sbancati,0,0,Comedy,Italy,Ass. Cult. He.Go.Film,False,0.6,it,2014-12-14,,0.0,0
49,The Magician's House,0,0,,,,False,1.4,en,2007-04-16,6,0.0,0
50,Floresta também é gente,0,0,Documentary,,,False,0.6,pt,2014-01-02,60,0.0,0
51,The Sack,0,0,Drama,Hungary,MAFILM II. Játékfilmstúdió,False,0.6,hu,1966-04-15,82,8.0,2
52,Countdown,0,0,,Hungary,,False,1.176,en,1986-04-16,99,0.0,0
53,Arne Dahl - Himmelsöga,0,0,"Drama, Action",Sweden,,False,0.88,sv,2015-04-12,,5.0,1
54,Cséplő Gyuri,0,0,Documentary,Hungary,,False,0.84,hu,1978-04-15,97,0.0,0
55,Abraham's Desert,0,0,,,,False,0.6,en,2015-05-15,,0.0,0
56,The Citizen Gecko,0,0,,,,False,1.098,ar,2014-07-01,60,0.0,0
57,Shards,2237,0,Drama,,,False,0.85,en,2015-04-09,5,0.0,0
58,Don't You Be Afraid,0,0,,,,False,0.6,en,2011-08-04,,0.0,0
59,Howard Joins The Club,0,0,,,,False,0.6,en,2013-01-01,,0.0,0
60,In the shadow of Chuck Norris,0,0,,,,False,0.6,en,2014-06-29,,0.0,0
61,Gair,0,0,,,,False,0.6,en,1999-10-10,,0.0,0
62,Candid Love,1000,0,Documentary,,,False,0.6,en,2015-03-22,55,0.0,0
63,Frog Dreams,0,0,,,,False,0.844,en,2011-01-01,,0.0,0
64,Meat the Jones,0,0,,,,False,0.6,en,2013-01-01,,3.5,2
65,Ο Κατήφορος,0,0,Drama,Greece,Finos Film,False,0.6,el,1961-12-02,104,8.0,2
66,"LoveStories - Chapter One, Bo",0,0,,,,False,1.099,en,2014-12-31,2,0.0,0
67,Pepita Jimenez,0,0,"Drama, Romance",Mexico,"Águila Films, Producciones Cafisa",False,1.199,en,1946-02-22,84,5.0,1
68,Once Upon a Time,0,0,"Comedy, Romance",,,False,0.845,tr,2015-03-06,,6.0,6
69,A Blood Story,0,0,Horror,United States of America,"Lamblight Productions, Hollow Films",False,1.96,en,2015-06-09,85,3.2,3
70,A Lesson Of Love,0,0,,,,False,0.6,en,2014-09-19,,0.0,0
71,A Sort of Homecoming,0,0,Drama,United States of America,"Coming Home Productions, Believe Entertainment",False,1.419,en,2015-03-14,88,6.4,5
72,"Casio, Seiko, Sheraton, Toyota, Mars",0,0,"Documentary, War",United States of America,Sean Snyder,False,0.6,en,2005-04-07,13,0.0,0
73,Roza,0,0,Drama,Greece,"Greek Film Centre, Creativity Films Hellas",False,0.6,el,1982-10-01,110,0.0,0
74,Hustlers Convention,0,0,"Music, Documentary","France, United Kingdom, United States of America","Warehouse 51, BTN Eastlink, Riverhorse",False,0.85,en,2015-01-01,96,0.0,0
75,Leaving Fear Behind,0,0,,,,False,0.6,en,2008-08-05,,0.0,0
76,Me importas tú... y tú,0,0,,,,False,1.344,en,2009-09-04,86,0.0,0
77,Die heimlichen Wunden,0,0,,,,False,0.84,de,2013-10-12,,9.5,2
78,Sharing The Rough,0,0,,,,False,0.6,en,2015-01-01,,0.0,0
79,The Game Done Changed,0,0,,,,False,0.6,en,2017-02-14,105,0.0,0
80,The Hit Producer,0,0,,,,False,0.6,en,2015-04-18,,0.0,0
81,Cinema and Death,0,0,"Documentary, History",Germany,,False,0.84,en,1988-07-01,46,0.0,0
82,200000 Phantoms,0,0,"Documentary, History, War",France,Jean-Gabriel Périot,False,1.164,fr,2007-07-11,11,8.0,1
83,The Writing in the Sand,0,0,"History, Documentary",United Kingdom,Amber Production Team,False,0.62,en,1991-04-16,43,10.0,1
84,Song for Awe & Dread,0,0,"Documentary, Fantasy, Music",United States of America,Tommy Becker,False,0.85,en,2015-04-16,7,0.0,0
85,Self Pic,0,0,Romance,United States of America,Digital Playground,True,0.6,en,2012-06-12,104,5.0,1
86,Screwing Wall Street,0,0,"Drama, Thriller",United States of America,"Evil Angel, Manuel Ferrara Productions, Arrangement Finders",True,0.701,en,2015-04-13,125,7.8,2
87,Komposition II/1922,0,0,Animation,Germany,,False,1.091,en,1959-01-01,2,0.0,0
88,Once Upon a Dream,0,0,"Romance, Comedy",United Kingdom,Sydney Box Productions,False,0.904,en,1949-02-01,87,6.0,1
89,Number 10 Blues Goodbye Saigon,0,0,,,,False,0.6,en,2014-04-26,97,0.0,0
90,Web Warriors,0,0,,United States of America,,False,0.6,en,2008-11-20,49,0.0,0
91,Dandekar Makes a Sandwich,0,0,,,,False,0.683,en,2015-03-14,8,0.0,0
92,Madness: Live In Dublin 2013,0,0,Music,Ireland,RTÉ,False,0.6,en,2013-12-31,60,8.8,2
93,The Outsider,0,0,Documentary,,,False,0.626,en,2013-04-17,61,6.0,1
94,Madness: Live At RockNess 2013,0,0,,,,False,0.6,en,2013-06-07,,8.3,2
95,8 Stunden Zeit,0,0,Crime,Germany,,False,0.6,de,1986-12-14,,0.0,0
96,Another Frontier,0,0,"Science Fiction, Drama",Spain,Cine de Garage,False,0.885,ca,2014-10-07,95,7.0,1
97,A Day in Ayotzinapa 43,0,0,Documentary,Mexico,,False,1.4,es,2015-03-13,100,0.0,0
98,"Murnau, Borzage and Fox",0,0,Documentary,United States of America,20th Century Fox Home Entertainment,False,0.674,en,2008-12-09,105,5.0,1
99,The Incredible Story of Stone Boy,0,0,"Fantasy, Animation, Adventure",Mexico,Cadereyta Films,False,1.03,es,2015-04-17,70,4.3,2
100,"eXtreme, Loyal, Victorious: The Packers' Fan Experience",0,0,Documentary,,,False,0.6,en,2011-09-01,60,0.0,0
101,Miss Greeny,0,0,,,,False,0.6,en,1997-01-01,1,6.0,1
102,Ruta Destroy,0,0,,,,False,0.6,en,2002-01-01,15,0.0,0
103,dddddddddddddddd,0,0,,,,False,0.6,pt,,,2.0,2
104,Tea Break,0,0,,,,False,0.6,en,2004-01-01,7,0.0,0
105,Action Family,0,0,,,,False,0.6,en,1986-01-01,30,9.0,1
106,Private Number,0,0,"Mystery, Horror, Thriller",,,False,3.086,en,2015-05-01,95,3.8,22
107,8mm Stags,0,0,,,,True,0.6,en,2009-03-17,93,0.0,0
108,Our Cities Must Fight,0,0,Documentary,United States of America,Archer Productions (II),False,0.624,en,1951-01-01,10,6.0,1
109,teeeeeeeeeeeeeeeeeeee,0,0,,,,False,0.6,pt,,,0.0,0
110,Alexis Takes A Dare,0,0,,,,False,0.6,en,2005-01-01,83,0.0,0
111,Brutal,0,0,Drama,Philippines,Bancom Audiovision,False,0.62,tl,1980-12-25,105,10.0,1
112,Marilyn Chambers' All Nude Peep Show,0,0,,United States of America,Private Screenings,True,0.6,en,1999-01-01,60,0.0,0
113,The Miscreants of Taliwood,0,0,,Pakistan,Gittoes & Dalton Films,False,0.667,en,2009-06-01,93,0.0,0
