,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,An Assassin,0,0,,Japan,Ohara Bros. Co.,False,0.6,ja,2011-10-08,104,6.3,2
1,Raped On The Beach,0,0,Drama,"France, Italy","Le Terrier, Comacico",False,0.6,it,1969-06-06,92,6.0,1
2,Art Museum by the Zoo,0,0,"Drama, Romance",South Korea,,False,1.845,ko,1998-12-19,108,7.0,10
3,Beijing Blues,0,0,"Drama, Crime",China,,False,1.4,zh,2012-07-20,114,8.0,1
4,Brave Red Flower of the North,0,0,"Drama, Crime",Japan,"Toei Company, Ltd.",False,0.6,ja,1970-01-01,94,6.5,2
5,Casino Tycoon II,0,0,"Thriller, Mystery, Crime",Hong Kong,"Cosmopolitan Film Productions Co., Ltd., Samico Films Production Co., Ltd.",False,1.295,cn,1992-08-20,114,6.0,2
6,Sumo Vixens,0,0,,,,False,0.841,ja,1996-02-22,70,0.0,0
7,Torment of the Flesh,0,0,"Drama, Crime, Thriller",Austria,,False,0.673,de,1965-05-27,78,6.0,1
8,I Saw Jesus Die,0,0,,,,True,0.6,en,1975-01-31,88,4.0,1
9,Memories of a Morning,0,0,,,,False,0.6,en,2011-01-01,47,0.0,0
10,"Mr. Show and the Incredible, Fantastical News Report",0,0,,,,False,0.804,en,,25,0.0,0
11,Mystery Woman: Vision of a Murder,0,0,,United States of America,"Alpine Medien Productions, Hallmark Entertainment, MAT IV",False,1.498,en,2005-06-05,120,4.0,4
12,Chloe,0,0,Drama,Japan,"DENTSU Music And Entertainment, Tokyo Theaters Company",False,0.662,ja,2001-06-15,128,5.0,1
13,Etienne Daho - Live 2001,0,0,,France,EMI Films,False,0.6,fr,2006-01-16,,0.0,0
14,Dischord,0,0,,,,False,0.952,en,2001-08-01,102,0.0,0
15,Cheap Booze & Cigarettes,0,0,,,Vivid Entertainment,True,0.6,en,2008-02-26,96,7.0,2
16,A Dog's Day,0,0,Drama,,,False,1.202,en,2001-05-16,74,0.0,0
17,Circa '82,0,0,,,"Vivid Alt, Vivid Entertainment",True,0.6,en,2008-05-04,116,0.0,0
18,The Glow,0,0,,,,False,1.091,en,2001-01-01,86,0.0,0
19,Circus,0,0,,,Vivid Entertainment,True,0.652,en,2005-10-11,121,10.0,2
20,H Story,0,0,Drama,Japan,"DENTSU Music And Entertainment, Imagica, J Works, Suncent CinemaWorks, Tokyo Theatres K.K.",False,0.6,fr,2001-10-17,111,5.5,2
21,City Sex,0,0,,United States of America,Vivid Entertainment,True,0.6,en,2007-08-14,87,0.0,0
22,Cloud 9,0,0,,,Vivid Entertainment,True,0.6,en,1999-03-22,77,0.0,0
23,Collision Course,0,0,,,Vivid Entertainment,True,0.6,en,2005-07-11,105,0.0,0
24,Content,0,0,,,Vivid Alt,True,0.6,en,2009-07-28,134,8.0,1
25,Last Wedding,0,0,"Drama, Comedy, Romance",,,False,0.697,en,2001-09-06,100,5.0,2
26,Moby : 18 DVD + B Sides,0,0,,United States of America,,False,0.6,fr,2003-11-17,74,0.0,0
27,The Dark Side of Briana,0,0,,,Vivid Entertainment,True,0.6,en,2004-08-17,88,0.0,0
28,Desperate,0,0,,,Vivid Entertainment,True,0.6,en,2006-01-16,103,10.0,1
29,The Orphan of Anyang,0,0,,China,,False,2.202,zh,2001-05-16,84,6.3,3
30,Eyelashes,0,0,,United States of America,"Vivid Alt, Vivid Entertainment",True,0.6,en,2010-04-25,94,5.0,1
31,Flashback,0,0,,,Vivid Entertainment,True,0.6,en,2009-06-09,175,10.0,1
32,Peter Gabriel - POV,0,0,Music,United Kingdom,Atlantic Pictures,False,1.21,en,1991-07-01,85,0.0,0
33,Julayi,0,0,"Comedy, Action, Thriller",India,Haarika & Hassine Creations,False,1.739,te,2012-08-09,160,6.2,12
34,Foreplay,0,0,,,Vivid Entertainment,True,0.6,en,2007-10-16,136,0.0,0
35,Girls Lie,0,0,,United States of America,"Vivid Alt, Vivid Entertainment",True,0.6,en,2006-10-23,116,7.0,1
36,Heaven,0,0,,,Vivid Entertainment,True,0.6,en,2009-06-30,109,0.0,0
37,Shot in the Heart,0,0,Drama,,,False,1.207,en,2001-10-13,98,6.1,7
38,Silence...We're Rolling,0,0,,Egypt,,False,0.6,ar,2001-10-06,102,5.0,1
39,That Old Dream That Moves,0,0,"Comedy, Drama",France,"K Production, Paulo Films",False,0.681,fr,2001-03-31,50,6.7,3
40,Nicht mehr fliehen,0,0,,,,False,0.6,en,1955-06-27,68,0.0,0
