,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Rebelote,0,0,,,,False,1.12,en,1984-09-05,,6.0,1
1,좋아서 만든 영화,0,0,,,,False,0.6,ko,,,0.0,0
2,Un bruit qui court,0,0,,,,False,0.6,en,1983-09-05,,0.0,0
3,Glory Days,0,0,,,,False,0.6,en,,,0.0,0
4,Lena Fauch - Du Sollst Nicht Töten,0,0,"TV Movie, Crime",Germany,Hager Moss Film KG,False,0.664,de,2016-09-05,,0.0,0
5,An Umbrella for Lovers,0,0,"Romance, Drama, Comedy",Soviet Union,Mosfilm,False,1.3,ru,1986-10-13,,6.7,3
6,Ballade à blanc,0,0,Drama,France,Garance,False,0.6,fr,1983-09-05,90,0.0,0
7,Side Roads,0,0,,,,False,1.4,en,1983-09-06,,0.0,0
8,Liked,0,0,Comedy,,,False,0.848,en,,,0.0,0
9,Columbus,0,1015744,Drama,United States of America,"Nonetheless Productions, Depth of Field, Superlative Films",False,6.101,en,2017-08-04,100,7.2,134
10,Submission,0,0,Drama,United States of America,"Mighty Engine, Olive Productions, Ospringe Media Limited",False,3.363,en,2018-03-02,106,6.2,10
11,Chronically Metropolitan,0,0,"Drama, Comedy",United States of America,,False,2.787,en,2017-08-04,90,5.6,21
12,Ghost Town: The Story of Fort Lee,0,0,,,,False,0.6,en,1935-01-01,17,0.0,0
13,Våra Villkor,0,0,,,,False,0.6,en,,45,0.0,0
14,The Dude Show,0,0,,United States of America,Hot House Entertainment,True,0.6,en,2010-10-18,118,0.0,0
15,Fluidic,0,0,Science Fiction,,,False,0.638,en,,,0.0,0
16,Borbetomagus: A Pollock of Sound,0,0,,,,False,0.606,en,2016-10-14,63,0.0,0
17,Gefangen im Paradies,0,0,"TV Movie, Adventure",Germany,Venice Pictures | Sat1,False,1.548,de,2016-09-06,,0.0,0
18,Lena Fauch - Vergebung oder Rache,0,0,"TV Movie, Crime",Germany,Hager Moss Film KG,False,1.424,de,2014-12-01,,0.0,0
19,"Trust Me, I'm A Doctor",0,0,,United States of America,Hot House Entertainment,True,0.6,en,2010-03-08,95,0.0,0
20,Loading Zone,0,0,,United States of America,Hot House Entertainment,True,0.6,en,2010-01-11,93,0.0,0
21,Reckless,0,0,,United States of America,Hot House Entertainment,True,0.6,en,2009-10-05,110,0.0,0
22,Movers N Shakers,0,0,,United States of America,Hot House Entertainment,True,0.6,en,2009-08-24,67,0.0,0
23,"Óscar, Kina y el láser",0,0,"Comedy, Family",Spain,"Sigma P.C., Signo",False,0.6,es,1978-12-23,,0.0,0
24,Atish,0,0,,,,False,0.6,en,,,0.0,0
25,Head Hunters 2,0,0,,United States of America,Hot House Entertainment,True,0.6,en,2009-06-26,81,0.0,0
26,O Segredo das Pedras Vivas,0,0,Fantasy,Portugal,,False,0.607,pt,2016-09-10,122,0.0,0
27,Skuff 4: Downright Fierce,0,0,,United States of America,Hot House Entertainment,True,0.6,en,2009-05-04,101,0.0,0
28,Caught at Sea,0,0,,United Kingdom,Children's Film Foundation (CFF),False,0.84,en,1972-01-01,,0.0,0
29,Tough Stuff,0,0,,United States of America,Hot House Entertainment,True,0.6,en,2007-07-16,99,0.0,0
30,Guillem,0,0,Documentary,,,False,0.6,en,2003-04-16,52,0.0,0
31,Escape and Capture,0,0,,United Kingdom,Children's Film Foundation (CFF),False,0.6,en,1972-01-01,,0.0,0
32,A Princesinha das Rosas,0,0,,,,False,1.34,en,1981-01-07,55,0.0,0
33,"The Trouble with 2b: Part Three, Trial of Strength",0,0,,United Kingdom,Children's Film Foundation (CFF),False,1.34,en,1972-01-01,,0.0,0
34,Tiaga,0,0,,,,False,0.6,en,1981-01-14,55,0.0,0
35,Drafted in the Depot,0,0,,,,False,0.655,en,1940-12-20,19,0.0,0
36,An Endless Journey,0,0,Drama,Taiwan,,False,0.6,zh,1980-01-01,88,0.0,0
37,Christmas at Downton Abbey,0,0,,,,False,1.918,en,2011-12-25,93,8.3,28
38,Bravo! Jazz Life,0,0,,,,False,0.6,ko,,,0.0,0
39,Ambulance,0,0,Documentary,,,False,0.6,ar,2017-06-07,80,8.0,1
40,An Apple in His Eye,0,0,,,,False,0.952,en,1941-06-06,15,0.0,0
41,Dhuruvangal Pathinaaru,0,0,"Thriller, Action, Crime, Mystery",India,Knight Nostalgia Filmotainment,False,3.293,ta,2016-12-29,105,8.0,38
42,The Mysterious Poacher,0,0,,United Kingdom,Children's Film Foundation (CFF),False,0.6,en,1972-01-01,,0.0,0
43,Stranger in the House,0,0,"Thriller, TV Movie",Canada,Really Real Films,False,1.108,en,2016-07-01,88,5.0,5
44,Poisoned Ivory,0,0,,,,False,1.4,en,1934-11-16,23,0.0,0
45,Forest Pony,0,0,,United Kingdom,Children's Film Foundation (CFF),False,1.34,en,1972-01-01,,0.0,0
46,Edgar Hamlet,0,0,,,,False,1.4,en,1935-07-04,22,0.0,0
47,Bing ai,0,0,,,,False,0.6,en,2007-01-01,116,5.0,1
48,Get Out Alive,0,0,Thriller,,,False,0.785,en,2016-03-27,87,4.8,3
49,"The Trouble with 2b: Part Six, Blackboard Jungle",0,0,,United Kingdom,Children's Film Foundation (CFF),False,0.823,en,1972-01-01,,0.0,0
50,Sanguivorous,0,0,Horror,Japan,,False,1.343,ja,2007-07-28,56,0.0,0
51,The Lone Climber,0,0,,United Kingdom,Children's Film Foundation (CFF),False,1.4,en,1972-01-01,,0.0,0
52,I Had a Hippopotamus,0,0,,United Kingdom,Children's Film Foundation (CFF),False,0.84,en,1972-01-01,,0.0,0
53,A Fatal Obsession,0,0,Thriller,,,False,0.924,en,2015-12-01,,3.0,1
54,The New Empress,0,0,Comedy,United States of America,Trigger Street Productions,False,0.968,en,2016-08-01,9,0.0,0
55,Tongdang Wansui,0,0,Drama,Taiwan,"Grand March Movie Production Co., Ltd.",False,0.6,zh,1989-07-01,102,0.0,0
56,Samurai Rauni,56000,0,"Comedy, Drama",Finland,Moderni Kanuuna,False,1.08,fi,2016-10-21,80,7.0,3
57,How'd I Get in This Field?,0,0,,,,False,0.605,en,2016-08-29,13,0.0,0
58,Bank Robber's Serenade,0,0,"Romance, Comedy",France,Arts Premiers,False,0.887,fr,2015-12-13,23,10.0,1
59,Lost and Found,0,0,,,,False,0.6,en,2008-05-15,,0.0,0
60,Soft Plants,0,0,Animation,,,False,1.123,en,2008-01-01,11,7.0,1
61,February 28,0,0,Drama,,,False,0.633,ru,2014-09-21,12,10.0,1
62,François Rollin - Colères,0,0,Comedy,France,TF1,False,1.091,fr,1996-01-01,,0.0,0
63,搜神记,0,0,,China,"Bale Hudong （Beijing）Media Co.,Ltd",False,0.6,zh,2014-10-24,,0.0,0
64,Det Dystre Skæg,0,0,Comedy,,,False,0.713,da,2016-09-06,,5.5,2
65,Raising a Riot,0,0,Comedy,United Kingdom,Wessex Film Productions,False,1.241,en,1955-02-21,90,6.0,1
66,City of Shadows,0,0,"Action, Thriller",Canada,,False,1.4,en,1987-12-11,92,0.0,0
67,决战大洋,0,0,,China,"Bale Hudong （Beijing）Media Co.,Ltd",False,0.6,zh,2013-09-01,,0.0,0
68,Villemolle 81,0,0,"Music, Horror, Comedy",France,"Kidam, Les Requins Marteaux, FIBD",False,0.84,fr,2009-08-09,90,0.0,0
69,Sahasa Samrat,0,0,,,,False,1.09,en,,,0.0,0
70,Bharatamlo Bala Chandrudu,0,0,,,,False,0.84,en,1988-10-14,,0.0,0
71,Flesh Area,0,0,"Comedy, Horror",,,False,0.6,pl,2009-01-04,64,0.0,0
72,Vessel,0,0,"Thriller, Drama",United States of America,Doomsday Productions,False,0.6,en,2015-11-01,13,0.0,0
73,Filme Situacionista ou Todas As Circunstâncias São Agravantes,0,0,,,,False,0.6,pt,2014-01-28,25,0.0,0
74,Chronicle of Chronic Pain,0,0,,,,False,0.6,ru,2016-03-03,,10.0,1
75,The Lightest Darkness,0,0,"Thriller, Mystery",,,False,1.4,ru,2017-10-14,83,0.0,0
76,Full Throttle,0,0,,United States of America,Hot House Entertainment,True,0.6,en,2007-06-04,89,0.0,0
77,Private Lowlife,0,0,,United States of America,,True,0.6,en,2007-05-21,97,0.0,0
78,Justice,0,0,,United States of America,Hot House Entertainment,True,0.6,en,,148,0.0,0
79,This Little Father Obsession,0,0,,Lebanon,,False,1.106,en,2016-09-15,105,0.0,0
80,Raw Material,0,0,,United States of America,Hot House Entertainment,True,0.6,en,2007-01-01,75,0.0,0
81,The Road To Hopeful,0,0,,United States of America,Hot House Entertainment,True,0.6,en,2007-01-01,77,0.0,0
82,One Man's Poison,0,0,,United States of America,Hot House Entertainment,True,0.6,en,2007-01-01,89,0.0,0
83,Well,0,0,Drama,Hungary,KMH Film,False,0.6,hu,2016-09-22,95,8.2,5
84,Victory Song,0,0,Drama,Japan,"Information Bureau, Shochiku Co., Ltd.",False,0.621,ja,1945-02-22,80,5.0,1
85,Kayfabe,50000,0,Comedy,,,False,0.6,en,,100,0.0,0
86,Blood Bath,0,0,"Comedy, Horror",United States of America,Deathaus Films,False,1.4,en,2016-05-24,6,3.0,1
87,Jean Nouvel: Guthrie Theater,0,0,Documentary,,,False,1.4,en,2008-09-10,28,0.0,0
88,The Well,0,0,Drama,Algeria,"BL films, Agence Algérienne pour le Rayonnement Culturel (AARC)",False,0.601,ar,2015-09-10,96,0.0,0
89,To the Inland Ocean,0,0,,,,False,0.6,en,2014-09-10,5,0.0,0
90,Hungars Beach,0,0,,,,False,0.639,en,2015-09-10,3,0.0,0
91,Haleakala - House of the Sun,0,0,"Documentary, History",United States of America,Four Point Entertainment,False,1.091,en,2003-01-01,51,0.0,0
92,How My Cousin Accidentally Created the Universe,0,0,,,,False,0.6,en,2015-09-10,8,0.0,0
93,Albert,0,0,,,,False,0.6,en,2015-09-10,7,0.0,0
94,Children of Lir,0,0,,,,False,0.6,en,2016-09-10,5,0.0,0
95,Las plumas del múcaro,0,0,Animation,Puerto Rico,Animación Boricua,False,0.6,es,1990-05-05,18,9.0,1
96,Burning Mountains That Spew Flame,0,0,,,,False,0.606,es,2016-09-10,14,0.0,0
97,Dreaming Purple Neon,0,0,Horror,United States of America,Extreme Entertainment,False,0.6,en,2016-10-31,,0.0,0
98,Ligia Elena,0,0,Animation,"Mexico, Puerto Rico",Animación Boricua,False,0.876,es,1983-01-02,6,0.0,0
99,Incantati,0,0,Drama,"France, Germany, Italy",Belva Film,False,0.877,it,2003-01-01,6,0.0,0
