,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Tumble Dry Low,0,0,Drama,,,False,0.6,en,2015-05-08,7,0.0,0
1,Julia Robinson and Hilbert's Tenth Problem,0,0,Documentary,United States of America,ZALA Films,False,0.843,en,2008-01-07,55,0.0,0
2,Sex And The Single Vampire And The Lost Films Of Sandy Dempsy,0,0,,United States of America,Alpha Blue Archives,True,0.6,en,1972-12-26,209,5.0,1
3,The Best of Nina Hartley,0,0,,United States of America,Adam & Eve,True,0.6,en,2010-07-27,360,6.0,1
4,Leslie Bovee Blue Ecstacy Triple Feature,0,0,,United States of America,Alpha Blue Archives,True,0.6,en,2014-03-19,230,8.0,2
5,Tailgunners,0,0,,United States of America,Cinderella,True,0.6,en,1990-01-01,78,5.0,1
6,Wet Science Triple Feature,0,0,,United States of America,Alpha Blue Archives,True,0.6,en,2013-03-29,248,6.0,1
7,Man of Desire,0,0,Drama,France,,False,0.829,en,1971-03-17,100,5.0,1
8,Ed Wood's The Young Marrieds,0,0,,United States of America,Alpha Blue Archives,True,0.6,en,1972-01-01,52,6.0,3
9,The Best of Gabriella,0,0,,United States of America,Alpha Blue Archives,True,0.6,en,2013-05-29,122,6.0,1
10,The Best of Heather Lee,0,0,,United States of America,Alpha Blue Archives,True,0.6,en,2013-09-17,123,7.5,2
11,Cream Soda & Milk,0,0,Drama,Hong Kong,Golden Fountain Publications Ltd.,False,0.6,cn,1981-07-01,95,0.0,0
12,Abducted The Jocelyn Shaker Story,0,0,"TV Movie, Thriller, Crime",United States of America,MarVista Entertainment,False,2.001,en,2015-12-25,87,6.6,8
13,Million Dollar Racket,0,0,"Drama, Crime",,,False,0.6,en,1937-09-30,66,0.0,0
14,Phil's Camino,0,0,,,,False,0.6,en,2016-03-12,27,0.0,0
15,Tere Bin Laden Dead or Alive,0,0,Comedy,India,,False,0.693,en,2016-02-26,104,5.0,3
16,Doraemon the Movie: Nobita and the Birth of Japan,0,0,"Animation, Adventure, Fantasy",Japan,"Toho Company, Ltd., tv asahi, Fujiko Productions, Marbean Animation, Shin-Ei Animation",False,3.068,ja,2016-03-05,103,6.9,15
17,El rifle implacable,0,0,,,,False,0.6,en,1965-05-20,80,0.0,0
18,"Llanto, risas y nocaut",0,0,,,,False,1.376,en,1974-08-15,85,0.0,0
19,"À votre bon cœur, mesdames",0,0,Drama,,,False,0.6,fr,2013-12-04,,0.0,0
20,Approximately Panther,0,0,,,,False,0.6,en,1966-12-01,20,0.0,0
21,The Moth of Moonbi,0,0,,,,False,0.6,en,1926-01-24,33,5.0,1
22,License to Operate,0,0,Documentary,United States of America,,False,0.638,en,2015-05-26,101,0.0,0
23,Greenhide,0,0,,,,False,0.841,en,1926-11-19,34,0.0,0
24,Wild Run: The Legend,5600000,0,"Thriller, Fantasy",Canada,"Film du Boulevard, Christal Films",False,1.127,fr,2016-02-26,109,5.8,4
25,Simon Rattle and Daniel Barenboim play Brahms,0,0,,,,False,0.6,en,2014-06-18,147,0.0,0
26,The Look of a Killer,1800000,0,"Crime, Thriller",Finland,Zodiak Finland Oy,False,2.334,fi,2016-02-05,94,5.8,6
27,Jackie Chan - Seine spektakulärsten Kämpfe,0,0,Documentary,,Great Movies,False,0.6,de,2009-07-30,,7.0,3
28,Battle of the Bulge: Kampfgruppe Peiper,0,0,"Documentary, History, War",United Kingdom,Battlefield History TV,False,1.196,en,2016-01-05,100,0.0,0
29,Zona Norte,0,0,Documentary,Germany,Hyena Films,False,1.104,pt,2016-02-14,90,0.0,0
30,"Faggots, The Documentary",0,0,Documentary,Brazil,,False,0.6,pt,2016-02-20,39,0.0,0
31,Battle of the Bulge: Saint Vith,0,0,"Documentary, History, War",United Kingdom,Battlefield History TV,False,0.602,en,2015-12-16,85,0.0,0
32,Solar Eclipse,0,0,Drama,Japan,"Daiei Motion Picture Co., Ltd.",False,1.49,ja,1975-09-06,154,7.0,1
33,NJPW King Of Pro-Wrestling 2012,0,0,Action,,New Japan Pro Wrestling,False,0.6,en,2012-10-08,240,0.0,0
34,Battle of the Bulge: Hitler's Last Gamble,0,0,"Documentary, History, War",United Kingdom,Battlefield History TV,False,0.654,en,,19,0.0,0
35,Zanzibar,0,0,,,,False,0.6,en,2005-01-01,29,0.0,0
36,New York Story,0,0,,,,False,0.6,en,1980-10-09,28,0.0,0
37,A Place Where There Are Moths,0,0,Animation,Japan,,False,0.6,ja,2001-01-01,6,0.0,0
38,Roommates Wanted,0,0,Comedy,France,"Nac Films, Someci, OCS, Ciné+, TF1, NT1, Région Ile-de-France, Centre National de la Cinématographie, TF1 Films Production, SND, Orange Studio",False,6.588,fr,2016-04-20,97,6.3,247
39,Gestalt,0,0,Animation,Japan,,False,0.6,ja,1999-01-01,7,0.0,0
40,Poveda,0,0,,Spain,"Goya Producciones Cinematográficas S.A., ThreeColumnsEntertainment",False,0.6,es,2016-02-24,,0.0,0
41,Kaidan,0,0,Animation,Japan,,False,0.841,ja,2003-01-01,7,0.0,0
42,Hotel New York,0,0,Comedy,United States of America,,False,0.6,en,1984-03-15,53,0.0,0
43,Imagination Practice,0,0,Animation,Japan,,False,0.6,ja,2003-01-01,5,3.0,1
44,Dialogue Between Two,0,0,Animation,Japan,,False,0.6,ja,2004-01-01,8,0.0,0
45,Consultation Room,0,0,Animation,Japan,,False,0.6,ja,2005-01-01,8,0.0,0
46,Battle of the Bulge: An Intelligence Failure?,0,0,"Documentary, History, War",United Kingdom,Battlefield History TV,False,0.84,en,,,0.0,0
47,U-SA-GUI,0,0,Animation,Japan,,False,0.6,ja,2002-01-01,13,0.0,0
48,A Feather Stare at the Dark,0,0,Animation,Japan,,False,0.655,en,2003-01-01,17,0.0,0
49,Presos sin culpa,0,0,"Drama, Action",Mexico,Producciones del Rey,False,1.4,es,1981-02-24,,0.0,0
50,Battle of the Bulge: German Field Artillery,0,0,"War, Documentary, History",United Kingdom,Battlefield History TV,False,0.885,en,,22,0.0,0
51,The Thaw,0,0,Animation,Japan,,False,0.6,ja,2004-12-31,7,0.0,0
52,Atlantic: The Wildest Ocean on Earth,0,0,Documentary,"Germany, United Kingdom, United States of America","Westdeutscher Rundfunk, National Geographic, BBC",False,1.4,en,2015-08-31,150,8.0,1
53,Snacks,0,0,,,,False,0.6,es,2015-02-24,,0.0,0
54,Armpits,0,0,Comedy,Portugal,Alfama Films,False,0.889,pt,2016-05-05,88,5.0,1
55,Nation Aflame,0,0,Drama,United States of America,Victor & Edward Halperin Productions,False,0.6,en,1937-10-15,74,3.0,1
56,Die Nacht der Nächte - School's out,0,0,Drama,Germany,Südwestrundfunk,False,0.6,de,1997-01-01,,0.0,0
57,Eine Sommerliebe zu Dritt,0,0,"TV Movie, Romance",Germany,ARD/Degeto Film,False,0.967,de,2016-07-01,,6.3,3
58,Phantom Ride,0,0,,Australia,,False,0.6,en,2016-02-16,,0.0,0
59,Riders of Death Valley,1000000,0,"Action, Western",United States of America,Universal Pictures,False,1.467,en,1941-07-01,283,6.5,1
60,Family Prayers,0,0,,,,False,0.6,en,1993-03-19,108,6.0,1
61,Up Against the Wall,0,0,,,,False,0.6,en,1991-01-01,,0.0,0
62,Broken Vibes,0,0,"Music, Documentary",France,Anaé Prod,False,0.84,en,,51,0.0,0
63,The Ranchman's Vengeance,0,0,,,,False,0.6,en,1911-05-14,16,5.0,1
64,So Long,0,0,Drama,,,False,0.6,en,,64,0.0,0
65,Zigoto's Outing with Friends,0,0,Comedy,France,Société des Etablissements L. Gaumont,False,0.621,fr,1912-02-28,6,4.0,1
66,The Poor Fish,0,0,,,,False,0.6,en,1924-12-07,11,0.0,0
67,Abenteuer Südostasien,0,0,Documentary,"Cambodia, Thailand, Lao People's Democratic Republic",,False,0.6,de,2015-10-01,,9.5,1
68,Казароза,0,0,"Mystery, Crime",Russia,Dag Film Studio,False,0.655,ru,2005-02-01,,0.0,0
69,"Klearchos, Marina and Short",0,0,Comedy,Greece,Spentzos Films,False,0.709,el,2015-10-22,105,1.8,2
70,Out of Fashion,0,0,Documentary,Estonia,,False,0.6,en,2015-09-03,59,0.0,0
71,Elective Affinities,0,0,Documentary,"Slovakia, Czech Republic",Krátký film Praha,False,1.4,cs,1968-11-08,85,5.0,1
72,"Pofonok Völgye, Avagy Papp Lacit Nem Lehet Legyőzni",0,0,Documentary,Hungary,,False,0.6,hu,1981-01-01,100,10.0,1
73,From Seoul to Varanasi,0,0,Drama,South Korea,,False,0.6,ko,2012-02-13,98,5.0,1
74,Engelmacher - Der Usedom-Krimi,0,0,"Crime, TV Movie",Germany,,False,0.84,de,2016-11-09,,3.5,2
75,Brief an mein Leben,0,0,"Drama, TV Movie",Germany,,False,1.136,de,2015-06-26,90,5.0,1
76,"Dandin György, avagy a megcsúfolt férj",0,0,Comedy,,,False,0.627,hu,1955-12-01,,0.0,0
77,Die Freundin der Tochter,0,0,Drama,Germany,,False,1.126,de,2009-05-15,,6.0,1
78,"Oh, Sure",0,0,,Canada,National Film Board,False,0.6,it,1977-01-01,2,8.5,2
79,Austria 3 - Weusd' mei Freund bist,0,0,"Documentary, Music",Austria,Sony BMG Music Entertainment,False,0.658,de,2003-06-23,,0.0,0
80,In Zeiten wie diesen,0,0,Drama,Austria,,False,0.921,de,1989-12-12,,0.0,0
81,The Thirty Million Dollar Rush,0,0,,,,False,0.62,en,1987-07-02,93,7.0,1
82,Ashen,0,0,,,,False,0.6,es,2015-09-10,10,0.0,0
83,Secrets of the Unknown,0,0,"TV Movie, Mystery",United States of America,"Victor & Grais Productions, Lightyear Entertainment, Tribune Entertainment",False,1.4,en,1991-01-01,,0.0,0
84,Dirty Lies,1000000,0,"Action, Drama, Crime, Thriller",United States of America,Marshall Law Entertainment,False,0.918,en,2016-02-27,94,6.5,4
85,"Wendy Carlos, Composer",0,0,Documentary,,,False,0.6,en,2007-01-01,8,0.0,0
86,Mindless,700,0,Horror,United Kingdom,,False,0.603,en,2016-02-26,8,0.0,0
87,Downshift,65000,0,"Drama, Action",United States of America,Big Whiskey Pictures,False,0.658,en,2014-08-06,77,4.5,2
88,Gheat si des? - Ostbahn XI live - Teil1,0,0,Music,,,False,0.6,de,1991-09-01,,0.0,0
89,KEEN-wah,0,0,,,,False,0.6,en,,6,0.0,0
90,Gheat si des? - Ostbahn XI live - Teil2,0,0,,,,False,0.84,de,1991-09-01,,0.0,0
91,A Bird in the Hand Is Worth Two in the Bush,0,0,Comedy,Greece,Giorgos Economidis - Dionysis Kourouniotis,False,0.6,el,1965-01-01,75,5.0,1
92,A Father´s Dream,0,0,Music,,,False,1.092,de,2004-01-01,,0.0,0
93,Under the Peach Tree,0,0,"Drama, Comedy",Iran,,False,0.6,fa,2006-03-08,95,4.0,1
94,Wake,0,0,,,,False,1.094,en,2010-08-14,20,0.0,0
95,Big Magnum Kuroiwa,0,0,"Action, Comedy",Japan,"Toei Company, Ltd.",False,1.026,ja,1985-04-13,102,0.0,0
96,Laks 1,0,0,,Denmark,Wideopen Outdoor Films,False,0.6,da,2014-09-19,,0.0,0
97,Laks 2,0,0,,,,False,0.6,da,2014-10-10,,0.0,0
98,The Path of the King,0,0,"Crime, Action",Japan,"Toei Company, Ltd.",False,0.6,ja,1971-03-06,96,6.0,1
99,Ice Age,0,0,Drama,Iran,Bamdad Film,False,1.328,fa,2015-01-01,,5.6,5
100,Havørredens Hammeligheder 6 - Flue,0,0,,,,False,0.6,da,2014-09-17,,0.0,0
101,The Announcement,0,0,,,,False,0.665,en,2000-09-15,90,0.0,0
102,The Essence of Flycasting,0,0,,,,False,0.6,en,2003-02-20,80,0.0,0
103,Grandpa Comes Back from Germany,500,1000,"Crime, Thriller, Action",Bosnia and Herzegovina,Brezawood,False,0.6,bs,2013-08-09,105,0.0,0
104,The Fish & The Fly 2: Nymphs,0,0,,,,False,0.6,da,2013-10-03,,0.0,0
105,Eckart von Hirschhausen mit Hellmuth Karasek - Ist das ein Witz?,0,0,,,,False,0.6,de,2013-03-15,,0.0,0
106,Ship Ahoy,0,0,,,,False,0.6,en,1928-02-19,10,0.0,0
107,The Square Rigger,0,0,,,,False,0.6,en,1932-10-24,10,0.0,0
108,Around the Horn in a Square Rigger,0,0,,,,False,0.6,en,1933-02-28,16,0.0,0
109,Eisbrecher: Schock Live im Circus Krone,0,0,Music,Germany,Sony BMG Music Entertainment,False,0.6,de,2015-09-25,,9.0,4
110,Pecera,0,0,Drama,Spain,,False,0.629,en,2011-05-28,11,5.0,1
111,Spongebob Squarepants: Lost at Sea,0,0,,,,False,0.6,en,2003-03-04,23,0.0,0
112,Spongebob Squarepants: Fear of a Krabby Patty,0,0,,,,False,0.6,en,2005-05-24,99,0.0,0
113,Karınca Kapanı,0,0,,Turkey,,False,0.686,tr,2014-05-09,,6.0,1
114,Spongebob Squarepant Seascape Capers,0,0,,,,False,0.6,en,2004-01-06,110,0.0,0
115,Saint Petersburg,10000,10000,"Adventure, Comedy",Iran,,False,0.6,fa,2010-01-01,120,4.0,1
116,A bolond lány,0,0,,,,False,0.6,hu,1980-01-01,,0.0,0
117,Kanashimi no Wasurekata Documentary of Nogizaka46,0,0,Documentary,Japan,,False,0.6,ja,2015-07-10,119,0.0,0
118,Мошенники,0,0,"Comedy, Crime, Romance, Adventure",Russia,M.G. Mediagroup Inc.,False,0.6,ru,2006-06-08,,0.0,0
119,The Legacy of Arrow Development,7000,0,,,,False,0.6,en,2016-02-26,71,10.0,1
120,Uncle Frank,0,0,,,,False,0.6,en,2002-04-18,73,0.0,0
121,Legal Eagles,0,0,,,,False,0.6,pl,,,0.0,0
122,#JusticeForFlint,0,0,,,,False,0.6,en,2016-02-28,,0.0,0
123,The Mark of Dracula,0,0,Horror,United States of America,Wildcat Entertainment,False,0.655,en,1997-01-01,88,0.0,0
124,Nihon boryokudan-Kumicho,0,0,,,,False,0.6,it,,,0.0,0
125,Una bruna indiavolata!,0,0,Comedy,,,False,0.655,it,1951-11-21,90,0.0,0
126,Tödliche Gefühle,0,0,Thriller,Germany,,False,1.456,de,2016-07-01,85,0.0,0
127,Bellator 150: Kongo vs. Spartan,0,0,,,,False,0.6,en,2016-02-26,,0.0,0
128,Paper Crane Love,0,0,,Malaysia,Doghouse73 Pictures,False,0.6,ms,2013-04-25,18,0.0,0
129,Atlantis Conspiracy,0,0,"Action, Science Fiction",Malaysia,Doghouse73 Pictures,False,0.6,en,2013-11-30,7,0.0,0
130,Faustbook,0,0,,,,False,0.842,en,2006-04-25,80,0.0,0
131,Anne Curtis : The Forbidden Concert,0,0,Music,Philippines,Star Cinema – ABS-CBN Film Productions,False,0.632,en,2015-12-25,99,7.0,1
132,Il covo di Teresa,0,0,,,,False,0.842,en,2006-12-13,100,0.0,0
133,The Body of a Poet: A Tribute to Audre Lorde,0,0,,,,False,0.6,en,,29,0.0,0
134,Four Winds,0,0,"Comedy, Drama",Taiwan,Pai's Enterprises Limited,False,0.84,zh,1972-09-22,93,0.0,0
135,"Pluft, o Fantasminha",0,0,"Family, Comedy",Brazil,Cinecastro,False,1.96,pt,1962-08-20,,6.0,1
136,TS Girls on Top,0,0,Romance,Canada,Transsensual,True,0.6,en,2015-08-18,106,0.0,0
137,ESPN SportsCentury Michael Jordan,0,0,Documentary,,,False,0.6,en,2000-12-28,,1.0,1
138,Big Black - The Last Blast,0,0,,,,False,0.84,en,1987-12-30,55,0.0,0
139,The Devil Takes a Holiday,0,0,"Fantasy, Comedy",,Invasion Entertainment,False,0.991,en,1996-01-28,102,6.0,1
140,Maldita ciudad (un drama cómico),0,0,,,,False,0.6,en,1954-02-28,92,0.0,0
141,Taylor Chain I: A Story in a Union Local,0,0,Documentary,United States of America,Kartemquin Films,False,0.6,en,1980-01-01,33,0.0,0
142,The Last Will,0,0,Drama,Germany,"Capelight Pictures, Filmakademie Baden-Württemberg, Von Fiessbach Film, ARTE, Südwestrundfunk",False,0.924,de,2014-10-23,21,0.0,0
143,Baby Mormon: I Am a Child of God,0,0,Family,,Bound for Earth Productions,False,0.6,en,2006-01-01,24,0.0,0
144,Sieu nhan X,0,0,Comedy,Vietnam,Galaxy Films,False,0.887,vi,2015-02-04,,4.0,1
145,Baby Mormon: The Creation,0,0,Family,United States of America,Bound for Earth Productions,False,0.6,en,2008-01-01,26,0.0,0
146,Un asunto privado,0,0,Crime,Spain,,False,1.091,es,1996-05-17,,0.0,0
147,Dandelion,466418,1958955,"Comedy, Drama, Romance",Vietnam,"Galaxy Studios, WePro Entertainment",False,0.918,vi,2014-12-31,119,3.5,2
148,Scoob!,0,0,"Family, Animation, Comedy, Mystery",,"Hanna-Barbera Productions, Warner Animation Group, Warner Bros. Animation, Warner Bros. Pictures, Atlas Entertainment, Digital eMation",False,7.721,en,2020-05-15,,0.0,0
149,Lilin's Brood,0,0,Horror,,,False,0.698,en,2016-02-12,79,2.5,2
150,Thomas & Friends: Percy's Ghostly Trick & Other Thomas Stories,0,0,Animation,,"Britt Allcroft Productions, Anchor Bay Entertainment",False,0.847,en,2007-03-27,37,0.0,0
151,Fidelity,0,0,Drama,"Germany, Turkey","Hamburg Media School, Bayerischer Rundfunk",False,0.877,tr,2014-01-01,23,5.0,1
152,Bo Burnham: Comedy Central Presents,0,0,Comedy,,,False,0.915,en,2009-03-27,22,6.0,1
153,Седьмое небо,0,0,"Mystery, Romance, Adventure","Ukraine, Russia","1+1 Production, CTC Channel",False,0.84,ru,2006-06-15,,1.0,1
154,Zorro alla corte d'Inghilterra,0,0,Adventure,Italy,Romana Film,False,0.6,it,1970-02-28,,0.0,0
155,Terminal Bar - Last Call,0,0,Documentary,United States of America,Tourist Pictures,False,0.66,en,2015-02-28,13,0.0,0
156,Beauties of the Night,0,0,Documentary,Mexico,"Cinepantera, Detalle Films",False,3.04,es,2016-09-12,90,7.6,11
157,OJ Simpson Trial: The Real Story,0,0,Documentary,United States of America,investigation discovery,False,0.883,en,2016-02-27,87,7.0,1
158,Wild Bichons,0,0,Comedy,United States of America,Tourist Pictures,False,1.096,en,2013-02-20,3,0.0,0
159,Capital Inicial - Acústico NYC,0,0,Music,Brazil,Sony BMG Music Entertainment,False,0.6,pt,2015-10-29,,0.0,0
160,The Little Minister,0,0,Drama,United States of America,Famous Players-Lasky Corporation,False,0.6,en,1921-12-25,60,0.0,0
161,Loving Ghosts,0,0,"Drama, Thriller",Mexico,Televicine S.A. de C.V.,False,0.6,es,1994-02-28,,0.0,0
162,Jam Session (The Official Bootleg of Kikujiro),0,0,Documentary,Japan,Office Kitano,False,0.907,en,1999-02-28,93,7.0,1
163,Sixty Spanish Cigarettes,0,0,Documentary,,,False,0.6,es,2015-01-01,60,0.0,0
164,Daddy,0,0,Drama,United States of America,PRO-FUN MEDIA,False,0.823,en,2015-09-12,89,6.0,4
165,Like Cattle Towards Glow,0,0,"Drama, Science Fiction","Canada, Germany, France",Jürgen Brüning Filmproduktion,False,0.999,en,2015-09-11,93,6.3,8
166,Fish in the Trap,0,0,Animation,Japan,Echo Productions,False,0.6,en,1994-07-21,30,1.0,1
167,Go Fuck Yourself Oliver,0,0,,,,False,0.6,en,2015-07-15,11,0.0,0
168,Fast & Furious 9,0,0,"Action, Crime, Thriller",United States of America,"Universal Pictures, Original Film, One Race",False,5.519,en,2020-05-20,,0.0,0
169,Test,0,0,"Drama, Science Fiction",,,False,0.629,en,2014-09-27,10,8.0,1
