,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Les petites annonces d'Elie - La compil',0,0,,,,False,0.6,fr,2000-11-14,,0.0,0
1,Vakfolt,0,0,"Action, Comedy",,,False,0.6,hu,2017-01-26,,6.5,2
2,"Above & Beyond Live at Ziggo Dome, Amsterdam (Full 4K HD Set) #ABGT200",0,0,,,,False,0.6,ro,,,0.0,0
3,The Citizen,0,0,Drama,,,False,0.678,hu,2017-01-26,,7.0,2
4,Glimpses of Morocco and Algiers,0,0,,,,False,0.841,en,1951-08-03,8,0.0,0
5,Höhenstraße,0,0,Crime,Austria,Superfilm,False,1.219,de,2016-12-29,90,10.0,1
6,Ball Passing Through a Soap Bubble,0,0,,,,False,1.231,en,1904-01-20,1,6.2,6
7,Tres Marías,0,0,Drama,Costa Rica,Oveja Negra Producciones,False,0.6,es,2012-03-23,,0.0,0
8,Tyler Perry's Madea on the Run - The Play,1000000,15000000,"Comedy, Drama",,,False,1.752,en,2017-01-31,141,7.2,24
9,Saint-Saëns: Samson et Dalila,0,0,Drama,,,False,0.6,fr,2016-10-13,135,0.0,0
10,La Grosse Emission - Best Of,0,0,,,,False,0.6,fr,2008-12-02,,0.0,0
11,Ceci n'est pas une Animation,0,0,,,,False,0.6,en,2016-06-22,5,0.0,0
12,Seeing Ceylon,0,0,,,,False,0.877,en,1952-05-16,8,0.0,0
13,Mahrumlar,0,0,,,,False,0.6,tr,2016-05-03,,0.0,0
14,FishWitch,12,0,Animation,,,False,1.4,en,2016-06-01,10,6.0,1
15,I Give You My Word 2,0,0,"Romance, Adventure, Family",Russia,Mosfilm,False,0.916,ru,2015-03-23,103,8.0,1
16,Hard Labour,0,0,"Drama, Comedy",United Kingdom,BBC,False,0.698,en,1973-03-12,75,7.0,2
17,"Ze Inconnus Story : Le bôcoup meilleur, Vol. 6",0,0,,,,False,0.6,fr,2001-05-05,,0.0,0
18,Noodles,30000,0,"Drama, Romance",United States of America,Directing Workshop for Women at the American Film Institute,False,0.854,en,2016-06-24,16,0.0,0
19,Offiziere gegen Hitler,0,0,Documentary,Germany,,False,0.6,de,2004-07-14,,0.0,0
