,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Gray,0,0,Horror,,,False,1.4,en,,72,4.0,1
1,SuperAndy - Il fratello brutto di Superman,0,0,"Science Fiction, Comedy",,,False,0.705,it,1979-01-01,,0.0,0
2,Salto Mortale,0,0,"Documentary, Drama",Bulgaria,,False,1.602,en,2015-01-03,80,0.0,0
3,Vaarwel,0,0,,,,False,0.84,nl,,,0.0,0
4,Augusta,0,0,Documentary,Canada,National Film Board,False,0.84,en,1976-01-01,16,0.0,0
5,The Dragon Dentist - Episode 1,0,0,"Drama, Animation, War",Japan,"BS Premium, Studio Khara, T2 Studio, NHK World",False,1.4,ja,2017-02-18,45,7.3,2
6,The Dragon Dentist - Episode 2,0,0,Animation,Japan,Studio Khara,False,0.688,ja,2017-02-25,45,7.5,2
7,El valor de vivir,0,0,,,,False,0.6,es,1954-02-02,105,0.0,0
8,Two Memories,0,0,Drama,United States of America,American Mutoscope & Biograph,False,0.97,en,1909-05-23,3,0.0,0
9,The Idiot,0,0,"Drama, Comedy",Belgium,"Parallèles Production, Benzine, Imagine Production, Mochi Mochi Productions",False,1.4,fr,2009-05-22,,0.0,0
10,Le petit chevalier,0,0,Drama,Belgium,Hélicotronc,False,0.657,fr,2011-10-02,,0.0,0
11,Electric Blue - The Movie,0,0,,,,False,1.12,en,,96,5.0,1
12,Vertiges,0,0,"Family, Drama",Belgium,"Replica, Filmo",False,0.629,fr,2014-10-04,,10.0,1
13,Movie Rush,0,0,Comedy,Italy,Vides Cinematografica,False,0.676,it,1976-01-01,98,0.0,0
14,Women of Vision,0,0,Documentary,,,False,1.341,en,1998-08-03,83,0.0,0
15,The Keys of Christmas,0,0,,,YouTube Red,False,0.6,en,2016-12-19,47,0.0,0
16,A Bad Moms Christmas,28000000,130560428,Comedy,United States of America,"STX Entertainment, Huayi Brothers Media",False,17.587,en,2017-11-01,104,6.3,1086
17,Love is Like Drugs,0,0,,,,False,0.68,en,2016-11-04,8,7.0,1
18,Suzie,0,0,Drama,,,False,0.6,en,2007-06-02,,0.0,0
19,Desarme,0,0,Documentary,Argentina,Bureka Contenidos,False,0.6,es,2016-09-19,53,0.0,0
20,El Aprendiz,0,0,,,,False,0.6,es,,,0.0,0
21,Café chantant,0,0,,,,False,1.091,it,1953-01-01,,0.0,0
22,Silversun Pickups: Behind Better Nature,0,0,Documentary,United States of America,We Are Famous Creative,False,0.614,en,2016-01-10,12,0.0,0
23,Reina Sin Corona,160000,440000,"Drama, History",Dominican Republic,"Fenix Legendario Studios, Alfa Films",False,0.84,es,2017-02-06,,9.0,2
24,The Road to Terror,0,0,Documentary,United Kingdom,BBC,False,1.123,en,1989-12-24,52,7.0,1
25,Solo für Martina,0,0,"Drama, Romance",Germany,Deutscher Fernsehfunk (DFF),False,1.169,de,1980-11-30,,4.0,1
26,"Sex, Sinners & Saints",0,0,,,Sinful XXX,True,0.662,en,2016-10-13,81,0.0,0
27,Der Weihnachtsmuffel,0,0,Comedy,,,False,0.667,de,2012-12-23,,6.0,1
28,White Christmas,0,0,,Germany,German Film and Television Academy Berlin,False,0.6,de,1968-01-01,4,0.0,0
29,Benjamin Blümchen  - Das  Musical,0,0,,,,False,0.6,de,2004-12-24,,0.0,0
30,The Campaign Volunteer,0,0,Documentary,Germany,German Film and Television Academy Berlin,False,0.6,de,1967-06-23,8,0.0,0
31,Celebration,0,0,,,,False,0.6,en,,,0.0,0
32,The Trial of Lord Lucan,0,0,TV Movie,United Kingdom,Granada Television,False,1.415,en,1994-11-10,90,0.0,0
33,JoJo's Bizarre Adventure: Diamond Is Unbreakable - Chapter 1,0,0,"Action, Adventure, Fantasy, Thriller",Japan,"Toho Company, Ltd., Warner Bros. Pictures",False,3.458,ja,2017-08-04,119,7.0,25
34,Fencing Case,0,0,,,,False,0.85,en,2015-05-15,8,0.0,0
35,The Rogue One: A Star Wars Toy Story,0,0,Action,,,False,0.865,en,2016-12-15,3,6.4,13
36,Preggo,0,0,,,,False,0.6,en,2015-06-15,8,0.0,0
37,Manhammer 2,0,0,,,,True,0.6,en,2004-08-12,138,0.0,0
38,"L for Love, L for Lies Too",0,0,"Comedy, Drama",Hong Kong,,False,0.702,cn,2016-12-22,109,9.0,1
39,Abominable,0,0,Animation,United States of America,"DreamWorks Animation, Pearl Studio, Universal Pictures",False,3.377,en,2019-09-12,92,0.0,0
40,Pornochic 1: Sophia,0,0,,,,True,0.6,fr,2003-01-01,120,0.0,0
41,Friday the 31st: Michael vs. Jason,0,0,Horror,United States of America,Blinky Productions,False,0.6,en,,22,6.5,2
42,30 Minutes,0,0,Thriller,,,False,0.643,hi,2016-12-09,114,6.0,1
43,The Wizard's Christmas: Return of the Snow King,0,0,,,,False,0.6,en,2016-11-01,85,0.0,0
44,Appuram Bengal Ippuram Thiruvithamkoor,0,0,Comedy,India,Mylakkattu Films,False,0.6,ml,2016-03-04,124,0.0,0
45,A Good Night in the Ghetto,0,0,Documentary,United States of America,Playground Studios,False,1.395,en,2016-07-15,17,0.0,0
46,Boyaka mukhi ne obidit,0,0,,Russia,,False,0.6,ru,1993-12-24,,0.0,0
47,The Bear's Christmas,0,0,"Comedy, Animation",Canada,National Film Board of Canada,False,0.6,en,1974-01-01,8,0.0,0
48,A Royal Family Christmas,0,0,Comedy,United States of America,TV One,False,1.434,en,2015-12-05,80,0.0,0
49,Lejáratás és bomlasztás - A hálózat örök,0,0,,,,False,0.6,hu,,,0.0,0
50,Boggy Creek Monster,20000,0,Documentary,,,False,0.947,en,2016-11-08,73,6.7,3
51,The Business of High End Prostitution,0,0,,,,False,0.6,hu,,,0.0,0
52,Lost Lightning: The Missing Secrets of Nicola Tesla,0,0,,,,False,0.6,hu,,,0.0,0
53,Zero Gravity: Mission in Space,0,0,,,,False,0.665,hu,2016-03-03,,0.0,0
54,The Smile,0,0,Animation,Japan,"CoMix Wave Films, NHK",False,2.516,ja,2003-04-01,2,5.7,10
55,Пісенька радості,0,0,,,,False,0.6,uk,1946-01-01,,0.0,0
56,Love Is Evil,0,0,"Romance, Comedy",Russia,Mosfilm,False,0.811,ru,1999-02-28,79,0.0,0
57,Чарівна птиця,0,0,,,,False,0.6,uk,1953-01-01,,0.0,0
58,Momo,0,0,Animation,Philippines,Rocket Sheep Studio,False,0.6,en,2016-12-25,4,0.0,0
59,Mitatang,0,0,"Animation, Drama",Philippines,,False,0.6,en,2016-12-25,5,0.0,0
60,My Happy Family,0,0,Drama,"France, Georgia, Germany",Augenschein Filmproduktion,False,2.402,ka,2017-05-10,119,7.2,22
61,EJK,0,0,Crime,Philippines,,False,0.6,en,2016-12-25,5,0.0,0
62,The Best of Aldo Giovanni e Giacomo,0,0,TV Movie,Italy,,False,1.06,it,2016-12-26,,7.1,11
63,My Friend Socrates,0,0,"Adventure, Family","Latvia, Soviet Union",Rigas Kinostudija,False,0.84,lv,1984-12-29,67,0.0,0
64,"Los locos, locos carrozas",0,0,Comedy,Spain,Laurenfilm,False,0.84,es,1984-01-30,,0.0,0
65,River,0,0,Animation,,,False,0.6,en,1980-01-01,1,0.0,0
66,Bench,0,0,Animation,,,False,0.84,en,1980-01-01,1,0.0,0
