,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Bare Big Boys,0,0,,,Spritzz RAW Edition,True,0.6,de,2019-05-07,,0.0,0
1,Launch of the 'Oceanic',0,0,Documentary,United Kingdom,British Mutoscope and Biograph Company,False,0.6,en,1900-01-01,1,0.0,0
2,The Lane on Sunday Morning,0,0,Documentary,United Kingdom,British Mutoscope and Biograph Company,False,0.6,en,1899-01-01,1,0.0,0
3,Streets of Syndicate,0,0,"Crime, Thriller",,,False,0.6,en,,75,0.0,0
4,Queen Victoria's Diamond Jubilee Taken from Apsley,0,0,Documentary,United Kingdom,British Mutoscope and Biograph Company,False,0.6,en,1897-01-01,1,0.0,0
5,Il male di San Donato,0,0,Documentary,Italy,Nexus Film,False,0.6,it,1965-01-01,,0.0,0
6,Pope Leo XIII Carried through the Vatican Loggia on His Way to the Sistine Chapel,0,0,Documentary,United Kingdom,British Mutoscope and Biograph Company,False,0.6,en,1898-12-01,1,0.0,0
7,Her Majesty the Queen Arriving at South Kensington on the Occasion of the Laying of the Foundation Stone of the Victoria & Albert Museum,0,0,Documentary,United Kingdom,British Mutoscope and Biograph Company,False,0.6,en,1899-01-01,1,0.0,0
8,La Madonna di Pierno,0,0,Documentary,,Nexus Film,False,0.877,it,1965-01-01,,0.0,0
9,King Edward's Arrival at Helsingor,0,0,Documentary,United Kingdom,British Mutoscope and Biograph Company,False,0.6,en,1901-01-01,1,0.0,0
10,L'attaccatura,0,0,Documentary,Italy,Nexus Film,False,0.6,it,1971-01-01,,0.0,0
11,Queen Victoria's Last Visit to Ireland,0,0,Documentary,United Kingdom,British Mutoscope and Biograph Company,False,0.6,en,1900-04-05,1,0.0,0
12,"Charge of the Carabineers, Aldershot",0,0,"Documentary, War",United Kingdom,British Mutoscope and Biograph Company,False,0.6,en,1898-01-01,1,0.0,0
13,Warships at Sunset,0,0,"Documentary, War",United Kingdom,British Mutoscope and Biograph Company,False,0.6,en,1900-01-01,1,0.0,0
14,He's Not My Companion,0,0,,,,False,0.804,en,1989-01-01,,0.0,0
15,Defiance,0,0,,,,False,0.804,en,1989-01-01,,0.0,0
16,Four Warships in Rough Seas,0,0,Documentary,United Kingdom,British Mutoscope and Biograph Company,False,0.6,en,1900-01-01,1,0.0,0
17,The Witness,0,0,Drama,Poland,,False,0.664,pl,,,0.0,0
18,Battleship Odin firing all her Guns,0,0,"Documentary, War",United Kingdom,British Mutoscope and Biograph Company,False,0.6,en,1900-01-01,1,0.0,0
19,David Cross: Oh Come On,0,0,Comedy,,"Comedy Dynamics, Field Recordings",False,0.84,en,2019-05-10,70,9.0,1
20,Superette Anna,225000,0,,,,False,0.6,nl,,72,0.0,0
21,Chinatown Rising,0,0,Documentary,United States of America,"Chuckwow Productions, Center for Asian American Media Production",False,0.6,en,2019-05-09,112,0.0,0
22,Introduction to the Enemy,0,0,"Documentary, War",United States of America,IPC Films,False,0.6,en,1974-11-15,60,0.0,0
23,Rifle Hill Signal Station near Frere Camp,0,0,"Documentary, War",United Kingdom,British Mutoscope and Biograph Company,False,0.6,en,1899-01-01,1,0.0,0
24,Gravidade,0,0,Animation,,,False,0.84,pt,,,0.0,0
25,RIO: 582,0,0,Animation,,,False,0.6,pt,,,0.0,0
26,Naval Guns Firing at Colenso,0,0,"Documentary, War",United Kingdom,British Mutoscope and Biograph Company,False,0.6,en,1899-12-15,1,0.0,0
27,Battle of Spion Kop: Ambulance Corps Crossing the Tugela River,0,0,"Documentary, War",United Kingdom,British Mutoscope and Biograph Company,False,0.6,en,1900-02-01,2,0.0,0
