,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,The Godmother,0,0,Comedy,United States of America,VCA Pictures,True,0.6,en,1988-01-01,80,0.0,0
1,An Evening with Andy Williams,0,0,Music,United Kingdom,BBC,False,0.84,en,1978-05-30,100,0.0,0
2,Breakdown in Tokyo,0,0,"Drama, Comedy, Music",,"Achtfeld, Nextfilm Filmproduktion",False,1.732,de,2017-11-08,,0.0,0
3,12 Years,0,0,Animation,Germany,Studio Film Bilder,False,0.6,de,2010-09-07,3,0.0,0
4,RIAS,0,0,Documentary,Germany,Rundfunk Berlin-Brandenburg,False,0.6,de,2003-01-01,,0.0,0
5,Exorcism,0,0,Horror,Croatia,"City of Vodnjan, Kinogerila, INK Pula",False,1.4,hr,2017-11-09,80,5.0,1
6,Mother-Daughter Exchange Club 4,0,0,Romance,United States of America,Girlfriends Films,True,0.6,en,2009-02-10,176,0.0,0
7,Marica You,0,0,Romance,Spain,Hexagon Productions,False,1.001,es,2016-10-28,53,7.0,2
8,Das Spinnennetz,0,0,Documentary,Germany,Westdeutscher Rundfunk,False,0.6,de,2005-11-23,,0.0,0
9,The Cure: Apeldoorn,0,0,Music,Netherlands,popkaravaan,False,1.09,en,1980-07-18,24,0.0,0
10,All In,0,0,Comedy,United Kingdom,"Gaumont British Picture Corporation, Gainsborough Pictures",False,0.627,en,1936-12-21,71,0.0,0
11,Bedingungslos gehorsam - Der ferngesteuerte Krieger,0,0,Documentary,Germany,"Stephan Lamby, ECO Media TV-Produktion GmbH",False,0.845,de,2012-05-03,,0.0,0
12,The Black Triangle,0,0,"Mystery, TV Movie, Crime",Soviet Union,"Mosfilm, Gosteleradio USSR",False,0.694,ru,1981-10-13,199,7.0,1
13,Letzte Ausfahrt Westberlin,0,0,Documentary,Germany,ARD,False,0.6,de,2006-08-09,,0.0,0
14,The Arc,0,0,Drama,"United Kingdom, United States of America",,False,0.6,en,1991-09-11,96,0.0,0
15,All That Glitters,0,0,"Crime, Drama",United Kingdom,George Smith Productions,False,0.6,en,1936-12-01,72,0.0,0
16,Les Artisans de la China Eternelle,0,0,Documentary,France,,False,1.4,fr,2014-09-30,,0.0,0
17,Paw Patrol: Halloween Heroes,0,0,Animation,,,False,0.98,en,2017-09-18,96,0.0,0
18,Les Sentiers de la Memoire Chinoise,0,0,Documentary,France,,False,1.4,fr,2014-10-01,,0.0,0
19,Fast-food@Keira's,100,0,,,,False,0.6,pt,,13,0.0,0
20,Erfolgsgeschichten Ost,0,0,Documentary,,,False,0.6,de,2005-11-08,,0.0,0
21,"Jazz, Portrait of a Forgotten Soul of Detroit",0,0,"Music, Documentary","United States of America, France",,False,0.617,en,2017-11-12,40,0.0,0
22,Aux,4000000,0,"Horror, Action, Thriller",United Kingdom,Evolutionary Films,False,1.84,en,2018-03-02,83,7.5,2
23,Mother-Daughter Exchange Club 2,0,0,Romance,United States of America,Girlfriends Films,True,0.6,en,2008-12-02,168,0.0,0
24,The Doctor Blake Mysteries: Family Portrait,0,0,,,,False,1.608,en,2017-11-12,,7.0,2
25,Hoffnung ohne Grenzen,0,0,Documentary,Germany,ARTE,False,0.6,de,2005-11-08,,0.0,0
26,Benabar - Live Tournée 2006,0,0,,,,False,0.6,fr,,,0.0,0
27,The Patient Vanishes,0,0,Thriller,,,False,1.4,en,1941-07-21,73,0.0,0
28,Kaputt,0,0,,,,False,0.6,en,2017-11-10,25,0.0,0
29,Rote Malam,0,0,,,,False,0.867,en,2017-11-10,25,0.0,0
30,Constructed Futures: Haret Hreik,0,0,,,,False,0.6,en,2017-11-11,29,0.0,0
31,Familienleben,0,0,,,,False,0.6,en,2017-11-10,82,0.0,0
32,Berlin im Kalten Krieg,0,0,Documentary,Germany,Sender Freies Berlin,False,0.6,de,1993-01-01,,0.0,0
33,Eleven Men,0,0,,,,False,0.6,vi,2016-01-01,28,0.0,0
