,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
146,The Toilets Were Closed from the Inside,0,0,"Crime, Comedy",France,Gaumont,False,2.154,fr,1976-01-07,74,5.5,16
147,Topaze,0,0,Comedy,France,Les Films Marcel Pagnol,False,1.542,fr,1951-01-25,136,6.9,7
148,The Wild Oat,0,0,Comedy,France,,False,0.6,fr,1953-02-27,,6.0,2
149,Betrayal,0,0,"Action, Drama, Thriller",United States of America,American World Pictures,False,2.039,en,2003-08-01,90,3.7,7
150,Kylie Minogue: Aphrodite Les Folies Live in London,0,0,Music,United Kingdom,Blink TV,False,1.625,en,2011-06-19,120,8.4,9
151,Pound Puppies and the Legend of Big Paw,0,0,Family,United States of America,"Kushner-Locke Company, The, TriStar Pictures, The Maltese Companies, Carolco Pictures",False,2.179,de,1988-03-18,76,4.0,6
152,The Great Bear,0,0,"Adventure, Animation, Family, Fantasy",Denmark,Copenhagen Bombay,False,2.304,da,2011-02-10,75,6.4,21
153,Klaas van der Eerden: Wortels,0,0,,Netherlands,,False,0.6,en,2009-10-01,90,0.0,0
154,Vice Girls,0,0,"Action, Crime, Drama",United States of America,Sunset Films International,False,0.67,de,1996-06-20,,6.0,1
155,Klaas van der Eerden: Extreem,0,0,Comedy,Netherlands,,False,0.6,nl,2002-05-03,51,7.0,1
156,Klaas van der Eerden: Schaap,0,0,,Netherlands,,False,0.6,nl,2007-01-01,,6.0,1
157,The Haunted Castle,0,0,"Adventure, Comedy, Horror",Germany,Georg Witt Film,False,2.152,de,1960-12-15,101,6.4,14
158,Klaas van der Eerden: Mix,0,0,,Netherlands,,False,0.6,nl,2003-01-03,,7.0,1
159,Kennedy et moi,0,0,Comedy,France,"Téléma, Cofimage 10, Elizabeth Films, France 2 Cinéma, La Sofica Gimages 2, Les Films A4, Prima, Roissy Films, Canal+",False,2.041,fr,1999-12-22,86,6.0,13
160,Kristel Zweers: Onschuldig,0,0,,Netherlands,,False,0.6,nl,2009-11-05,,0.0,0
161,Bonjour l'angoisse,0,0,Comedy,,,False,0.6,en,1988-08-17,95,0.0,0
162,"Come Back to the 5 & Dime, Jimmy Dean, Jimmy Dean",850000,840000,"Comedy, Drama",United States of America,"Viacom Enterprises, Sandcastle 5 Productions",False,2.651,en,1982-11-12,109,5.4,20
163,Silvester: Alone,0,0,Comedy,Netherlands,,False,0.6,nl,2010-09-16,,0.0,0
164,Mamma Gógó,0,0,"Comedy, Drama",Iceland,,False,1.174,en,2010-01-01,90,4.5,5
165,Wim Helsen: Het helste van Helsen,0,0,,Belgium,,False,0.666,nl,2007-01-15,,0.0,0
166,Guido Weijers: Myosotis,0,0,Comedy,Netherlands,,False,0.6,nl,2005-11-14,,6.0,1
167,Guido Weijers: Oxymoron,0,0,Comedy,,,False,0.872,nl,2004-05-06,,6.0,1
168,Guido Weijers: Xipnao,0,0,Comedy,Netherlands,,False,0.6,nl,2007-12-22,,6.0,1
169,Moy Boevoy Rashchyot,0,0,"Adventure, Action, War",,,False,0.6,en,1987-06-06,99,0.0,0
170,Arie & Silvester - 200%,0,0,Comedy,Netherlands,Universal Pictures International (UPI),False,1.375,nl,2005-01-01,165,6.0,1
171,My First Friend,0,0,"Family, Romance",Russia,Gorky Film Studios,False,0.9,ru,1979-06-06,63,5.5,2
172,Arie & Silvester - Rammen,0,0,Comedy,Netherlands,,False,0.901,nl,2002-01-01,90,4.3,2
173,Arie & Silvester - Samengevat,0,0,Comedy,Netherlands,,False,0.6,nl,2004-05-06,200,0.0,0
174,Arie & Silvester - Vet,0,0,Comedy,Netherlands,,False,0.6,nl,2000-01-01,92,0.0,0
175,Animusic HD,0,0,"Animation, Music",,,False,1.272,en,2010-11-27,42,6.7,3
176,Did We Meet Somewhere Before,0,0,Comedy,"Russia, Soviet Union",Mosfilm,False,2.061,ru,1954-08-17,89,6.8,5
177,Wide Open Spaces,0,0,Animation,United States of America,"Walt Disney Productions, RKO Radio Pictures",False,1.661,en,1947-09-12,7,5.8,14
178,Winter,10480,0,Animation,United States of America,"Columbia Pictures, Walt Disney Productions",False,1.823,en,1930-10-30,7,5.3,9
179,Winter Storage,0,0,Animation,United States of America,"Walt Disney Productions, RKO Radio Pictures",False,1.57,en,1949-06-03,7,6.3,18
180,Ye Olden Days,0,0,Animation,United States of America,"Walt Disney Pictures, United Artists",False,1.618,en,1933-04-08,8,6.0,16
181,Chase Our Love,0,0,"Comedy, Romance",China,,False,0.6,zh,2011-04-01,100,6.0,1
182,Geng: The Adventure Begins,0,0,"Animation, Family",Malaysia,,False,0.77,en,2009-02-12,94,4.3,3
183,Don't Go Breaking My Heart,0,0,"Romance, Comedy",Hong Kong,Milkyway Image Company,False,2.331,cn,2011-03-31,115,6.6,17
184,Heat and Dust,0,0,"Drama, Romance",United Kingdom,Merchant Ivory Productions,False,1.945,en,1983-01-01,133,6.5,10
185,House on Bare Mountain,0,0,"Horror, Comedy",United States of America,B and M Productions,False,0.762,en,1962-06-01,62,4.8,5
186,Rock Prophecies,0,0,Documentary,,,False,0.6,en,2009-08-14,80,4.3,2
187,Vo Imya Zhizni,0,0,Drama,"Russia, Soviet Union",Lenfilm,False,0.6,ru,1946-06-06,101,6.0,1
188,I Like The Girls Who Do,0,0,,,,False,0.664,de,1973-01-01,80,0.0,0
189,John Carpenter: The Man and His Movies,0,0,"Documentary, Horror",,,False,1.121,en,2004-03-23,60,5.8,5
190,The White Silk Dress,0,0,Drama,Vietnam,"Anh Viet Company, Phuoc Sang Entertainment, Vietnam Feature Film Studio",False,0.6,vi,2006-10-13,142,6.8,4
191,Espresso Depresso,0,0,Animation,,,False,0.952,en,1996-01-01,3,0.0,0
192,The Timekeeper,0,0,Adventure,,,False,0.627,en,2009-08-21,,6.0,1
193,Hooked Bear,0,0,Animation,United States of America,Walt Disney Productions,False,1.033,en,1956-04-27,6,6.6,11
194,"Cléopâtre, la dernière Reine d'Egypte",0,0,,France,,False,2.183,en,2009-01-28,,7.1,13
195,The Merry Dwarfs,4503,0,Animation,United States of America,Walt Disney Productions,False,1.55,en,1929-12-16,6,4.8,8
196,ULYSSE 31,0,0,"Science Fiction, Animation",,,False,0.6,fr,,,8.2,5
197,3 Backyards,0,0,Drama,United States of America,Caruso / Mendelsohn Productions,False,2.369,en,2010-01-24,88,4.3,6
198,Frozen,0,0,Drama,China,,False,0.714,zh,1997-10-23,99,7.3,4
199,Do or Die,0,0,"Drama, Action, Thriller, Science Fiction",,,False,1.247,en,2003-01-01,90,3.5,2
200,Latin Dragon,0,0,"Action, Thriller",United States of America,"Pacific Entertainment Group, Den Pictures Inc., Da Bronx Productions",False,1.735,en,2004-09-07,,5.5,4
201,A Big Grey-Blue Bird,0,0,"Comedy, Crime, Drama, Science Fiction, Thriller","Germany, Italy",,False,0.707,de,1971-04-09,95,5.5,3
202,The Screwfly Solution,0,0,"Horror, TV Movie",,,False,1.263,en,2006-12-07,59,5.9,20
203,Anuvahood,1000000,0,Comedy,,"Gunslinger, Gateway Films, Cabin Fever Films, Creativity Media",False,2.441,en,2011-03-18,88,7.1,31
204,Indochine - Indo Live,0,0,,,,False,0.6,fr,1997-05-11,,7.0,1
205,Noir Désir - En images,0,0,,,,False,0.651,fr,2002-12-14,,9.5,2
206,Option Zero,0,0,"Drama, Action",Hong Kong,Media Asia Films (Partners I),False,1.09,cn,1997-01-01,109,7.5,2
207,The Gate to the Mind's Eye,0,0,"Fantasy, Animation, Science Fiction",United States of America,,False,0.709,en,1994-10-25,55,6.0,1
208,George Lynch: Wicked Riffs,0,0,Music,United States of America,,False,0.6,en,2008-10-01,91,0.0,0
209,Get Bruce!,0,0,"Comedy, Documentary",United States of America,,False,2.859,en,1999-01-01,82,5.7,6
210,Daughters of the Dust,800000,0,"Drama, Romance","United Kingdom, United States of America","WMG Film, American Playhouse, Geechee Girls",False,2.746,en,1991-09-10,112,6.8,20
211,Girls Unbutton,0,0,Comedy,Hong Kong,Universe Film Production,False,3.328,cn,1994-01-01,89,3.8,3
212,"Go, Go Second Time Virgin",0,0,Drama,Japan,Wakamatsu Production,False,3.458,ja,1969-01-01,65,7.0,25
213,Paradise,34000000,18634643,"Drama, Family, Romance",United States of America,"Touchstone Pictures, Grand Highway Productions, Interscope Communications, Touchwood Pacific Partners 1",False,3.308,en,1991-09-18,111,6.3,26
214,The Sound of Animals Fighting - We must become the change we want to see,0,0,Music,,,False,0.653,en,2007-05-01,,5.3,2
215,Svart Lucia,0,0,"Mystery, Drama",Sweden,"Svensk Filmindustri, SVT",False,2.204,sv,1992-12-11,114,4.8,5
216,Gun Fight,0,0,Documentary,,,False,0.6,en,2011-04-13,89,5.0,1
217,The House in the Square,0,0,"Drama, Fantasy, Romance",United Kingdom,20th Century Fox,False,0.786,en,1951-12-07,90,5.3,3
218,Watch on the Rhine,0,0,"Drama, Thriller",United States of America,Warner Bros. Pictures,False,2.69,en,1943-08-27,114,7.0,16
219,This Charming Girl,0,0,Drama,South Korea,,False,1.911,ko,2005-03-10,99,7.9,11
220,The Glass Menagerie,0,0,Drama,United States of America,Charles K. Feldman Group,False,1.084,en,1950-09-28,107,5.5,4
221,Blind,0,0,"Drama, Romance","Bulgaria, Netherlands, Belgium","Klas Film, MMG Film & TV Production, Phanta Film, NTR",False,1.105,nl,2007-02-08,98,8.7,6
222,Cold Fever,0,0,"Drama, Comedy","Iceland, Denmark, Germany, Japan, United States of America","Icicle, Film Fonds, Pandora Film",False,0.6,de,1995-02-10,85,6.8,8
223,Magma: Volcanic Disaster,0,0,"TV Movie, Action, Thriller",United States of America,"ApolloScreen Filmproduktion GmbH & Co. Filmproduktion KG, Magma Productions",False,3.161,en,2006-01-21,86,4.4,13
224,Tales of the Brothers Quay,0,0,"Animation, Documentary",,,False,1.21,en,1987-07-04,78,6.4,4
225,Grappler Baki,0,0,"Animation, Action",Japan,,False,1.17,ja,1994-01-01,45,6.3,7
226,The Art of Flight,0,0,"Adventure, Documentary",United States of America,"Red Bull Media House, Brain Farm Digital Cinema",False,4.52,en,2011-09-08,80,8.2,96
227,The Happy Moose,0,0,Animation,United States of America,,False,0.823,en,1995-01-01,5,10.0,1
228,Beat the Meatles,0,0,Animation,United States of America,,False,0.6,en,1996-01-01,2,0.0,0
229,Ulzhan,0,0,Drama,"Germany, Kazakhstan, France","Medienboard Berlin-Brandenburg, Bayerischer Rundfunk",False,1.14,de,2007-06-28,105,6.6,8
230,Final Reprisal,0,0,"Action, War",Philippines,Solar Films,False,0.6,en,1988-05-25,88,5.5,1
231,Hi! Dharma!,0,0,"Action, Comedy",South Korea,,False,0.916,ko,2001-11-09,95,6.6,8
232,Weaponology - Israeli Commandos,0,0,Documentary,,Discovery Channel Productions,False,0.6,en,,45,5.3,2
