,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Hey - Przystanek Woodstock festival,0,0,,,,False,0.6,pl,2004-01-01,59,0.0,0
1,Harlekinade,0,0,Comedy,Germany,,False,0.6,de,1964-05-15,,0.0,0
2,Don Carlos - Infant von Spanien,0,0,Drama,Germany,,False,1.091,de,1963-12-25,,0.0,0
3,Ralf Schmitz - Schmitzenklasse,0,0,Comedy,Germany,HPR Bild & Ton,False,1.4,de,2017-10-20,,0.0,0
4,Die Party,0,0,Drama,Germany,,False,0.6,de,1963-10-01,,0.0,0
5,Lalit & Deepak,0,0,"Crime, Drama",Netherlands Antilles,Pietra Production Films,False,0.6,en,2011-01-01,8,0.0,0
6,Der Privatsekretär,0,0,Comedy,Germany,,False,0.6,de,1963-01-17,,0.0,0
7,Interracial Threesomes 2,0,0,,United States of America,Blacked,True,0.602,en,2015-10-12,170,0.0,0
8,Mambí,0,0,"Drama, War",,,False,0.6,es,1998-01-01,,0.0,0
9,Laura,0,0,"Crime, Drama, Mystery",Germany,Bayerischer Rundfunk,False,0.6,de,1962-07-25,115,0.0,0
10,Phil Taylor - Darts-Legende. Mensch.,0,0,"TV Movie, Documentary",Germany,Sport1 TV,False,1.369,de,2017-12-14,,0.0,0
11,Interracial Threesomes 4,0,0,,United States of America,Blacked,True,0.654,en,2017-02-20,165,5.0,1
12,Chippy,0,0,Drama,India,Filmfinity Productions,False,0.6,ml,2017-11-10,121,0.0,0
13,Lovejoy and Redknapp’s Best Of Football,0,0,Documentary,United Kingdom,Universal Pictures,False,0.6,en,2007-11-26,58,0.0,0
14,Women Loving Girls,0,0,Romance,United States of America,Digital Sin,True,0.6,en,2016-09-01,107,0.0,0
15,A Snow White Christmas: Opening Night,0,0,,United States of America,Ovation Entertainment Limited,False,0.846,en,2012-11-20,84,0.0,0
16,"Greta, Monika et Suzelle",0,0,,France,"GOLD PRODUCTION, France-Continental",True,0.6,fr,1980-04-09,82,0.0,0
17,Hello Dubaikkaran,0,0,Comedy,India,"Manjadi Creations, Haleema Productions",False,1.701,ml,2017-11-10,142,0.0,0
18,Walt Disney Cartoon Classics Limited Gold Edition II - An Officer and a Duck,0,0,,United States of America,Walt Disney Pictures,False,0.6,en,1985-05-14,45,0.0,0
19,Grozny Dreaming,0,0,Documentary,Switzerland,Frenetic Films,False,1.343,en,2008-10-31,95,0.0,0
20,Chakkara Maavin Kombathu,0,0,"Comedy, Drama, Family",India,"Chirayil Films, Brandex Productions",False,0.6,ml,2017-11-17,119,0.0,0
21,Solit4ire,0,0,"Thriller, Horror, Mystery",Indonesia,E-motion Film,True,0.6,id,2014-11-13,,0.0,0
22,Paathi: The Half,0,0,Drama,India,Interactor Film Academy,False,0.648,ml,2017-11-17,92,7.0,1
23,Medea,0,0,,,,False,0.6,it,1969-02-05,39,0.0,0
24,Passu,0,0,Drama,India,RLV Productions,False,0.618,ml,2017-11-17,132,0.0,0
25,Chembarathipoo,0,0,"Comedy, Romance",India,Dreams Screen Productions,False,0.6,ml,2017-11-24,148,0.0,0
26,6 Viralukal,0,0,Action,India,Moriz Movies,False,0.6,ml,2017-11-24,112,0.0,0
27,They Shall Not Perish,0,0,Documentary,,,False,0.658,en,,53,8.0,2
28,The Sex Instructor,0,0,"Adventure, Drama",France,,True,0.654,fr,1981-12-31,75,0.0,0
29,UFC 220: Miocic vs. Ngannou,0,0,Action,United States of America,Zuffa,False,0.779,en,2018-01-20,,8.7,3
30,UFC on Fox 27: Jacaré vs. Brunson 2,0,0,Action,United States of America,Zuffa,False,0.871,en,2018-01-27,,0.0,0
31,Extirpator of Idolatries,60000,0,"Crime, Drama, Fantasy, Mystery",Peru,La Luna Pintada Producciones,False,1.104,es,2016-04-14,86,0.0,0
32,Cuando los hijos odian,0,0,,,,False,0.6,es,1950-02-09,100,0.0,0
33,Taylor Williamson: Please Like Me,0,0,Comedy,United States of America,Comedy Dynamics,False,1.4,en,2017-12-25,42,0.0,0
34,The Trail of the Octopus,0,0,"Mystery, Thriller, Action",United States of America,Hallmark Pictures Corporation,False,0.877,en,1919-10-19,420,0.0,0
35,Our Tradition,0,0,Drama,China,Beijing Film Studio,False,0.6,zh,2000-09-20,98,0.0,0
36,Believe: The True Story of Real Bearded Santas,0,0,,,,False,0.6,en,2017-11-22,72,6.0,1
37,Throwback Thursday,0,0,"Family, Music",Belgium,,False,1.118,nl,2017-11-30,,0.0,0
38,Out of Annie's Past,0,0,"Thriller, Crime, Drama",,,False,0.6,en,1996-05-24,91,7.5,2
39,Daddy's Darling Daughters,0,0,Drama,United States of America,Evil Angel,True,0.6,en,1986-12-31,84,0.0,0
40,Un dîner intime,0,0,Comedy,France,,False,0.84,fr,1983-08-26,,0.0,0
41,Teleport Zovko,0,0,"Science Fiction, Comedy",Croatia,Kinorama,False,0.682,hr,2013-04-18,17,5.0,1
42,K M X Labrador,0,0,Comedy,France,,False,1.09,fr,1984-10-12,,0.0,0
43,His Master's Voice,0,0,Drama,Japan,"LIVE VIEWING JAPAN Inc., AEON ENTERTAINMENT CO.LTD, Nippon Cultural Broadcasting Inc., L'ESPACE VISION CO.,LTD, mytheater",False,0.6,ja,2014-08-23,96,0.0,0
44,Cargaison clandestine,0,0,Drama,Germany,,False,0.6,fr,1947-12-27,,0.0,0
45,27: El club de los malditos,0,0,"Action, Comedy, Crime",Argentina,,False,1.996,es,2018-01-04,80,3.9,10
46,Glücksbärchis 1 - Abenteuer mit Zauberlissy,0,0,,,,False,0.6,de,,,0.0,0
47,Glücksbärchis - Das Wolkenmonster,0,0,,,,False,0.6,de,1987-01-04,,0.0,0
48,Male of the Century,0,0,,,,False,0.6,fr,1975-03-12,88,0.0,0
49,You Shall Not Sleep,0,0,"Horror, Thriller","Spain, Argentina, Uruguay","Pampa Films, Bowfinger International Pictures",False,6.162,es,2018-01-11,106,5.1,61
50,Aufruhr im Junggesellenheim,0,0,Comedy,Germany,,False,0.6,xx,1929-06-30,,0.0,0
51,Die Königin seines Herzens,0,0,Drama,Germany,,False,0.627,de,1928-08-06,,0.0,0
52,Die Durchgängerin,0,0,Drama,Germany,,False,0.6,xx,1928-04-18,,0.0,0
53,Die Sandgräfin,0,0,Drama,Germany,,False,0.6,de,1928-02-23,,0.0,0
54,Die Abenteurerin von Tunis,0,0,Adventure,Germany,,False,0.84,de,1931-09-09,,0.0,0
55,Am Seil,0,0,Drama,"Austria, Germany",,False,0.6,de,2009-01-01,,0.0,0
56,My Wife's Wild Fancy,0,0,,Japan,,False,0.6,ja,2017-11-09,,0.0,0
57,Papa to Kiss in the Dark,0,0,,,,False,0.6,de,,,0.0,0
58,Wonderful Sister-in-Law,0,0,,,,False,0.6,ko,,,0.0,0
59,My Dirty Mother-in-Law 3,0,0,,,,False,0.6,ko,,,0.0,0
60,젊은 형수님: 형의 여자를 탐하다,0,0,,,,False,0.6,ko,,,0.0,0
61,Paris Paris,0,0,"Drama, Comedy",India,"Liger Commercial Brokers, Mediente International Films Ltd",False,0.6,ta,2019-03-15,,0.0,0
62,Schwarzach 23 und der Schädel des Saatan,0,0,"Crime, TV Movie",Germany,TV-60 Filmproduktion,False,1.4,de,2018-04-30,,4.0,1
63,Vanessa,0,0,Crime,"Austria, Germany",,False,0.6,de,2015-01-01,,0.0,0
64,John Farnham - One Voice - The Greatest Clips,0,0,Music,Australia,Sony BMG Music Entertainment,False,0.6,en,2003-10-19,163,0.0,0
65,Heartthrob,4000000,90000000,"Thriller, Romance",United States of America,Citizen Skull Productions,False,2.654,en,2017-10-10,86,5.6,46
66,2070 Paradigm Shift,12,0,"Comedy, Documentary, Science Fiction",United States of America,"MillionDollarExtreme, Thanks, Computer!",False,0.719,en,2013-08-06,20,10.0,2
67,The Epic of Hang Kway Teow,0,0,"Comedy, Action",Malaysia,,False,1.346,en,2013-04-17,20,0.0,0
68,Parasite,11363000,86008716,"Drama, Thriller, Comedy",South Korea,"CJ Entertainment, Barunson E&A",False,26.065,ko,2019-05-30,132,8.7,377
69,Hantu Jeruk Purut,0,0,Horror,Indonesia,Indika Entertainment,False,0.6,id,2006-11-30,91,0.0,0
70,Cover Versions,0,0,"Mystery, Thriller",United States of America,Off The Dock,False,2.473,en,2018-01-03,84,6.6,10
71,"Man, Monsters & Mysteries",0,0,Animation,,,False,0.6,en,1974-06-12,,0.0,0
72,A Noite Estava Fria,0,0,Drama,Brazil,,False,0.6,pt,2017-12-14,,0.0,0
73,Just Like Us,0,0,,,Manley Films & Media,False,0.6,en,,39,0.0,0
74,13 Reasons to Fly,0,0,Documentary,United States of America,MG Productions,False,1.198,en,,14,9.0,1
75,Sold in America,0,0,,,,False,0.6,en,,10,0.0,0
76,G1 Climax 27 - Day 12,0,0,,,,False,0.6,en,2017-08-02,174,0.0,0
77,Suri,0,0,Documentary,Slovakia,K2studio,False,0.63,sk,2015-05-21,,9.0,1
78,Sondhey Namaar Aagey,0,0,,,,False,0.6,en,2014-11-28,,0.0,0
