,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,The Muscle Market,0,0,Drama,,,False,0.695,en,1981-01-13,76,7.0,2
1,Slow Dancing In The Big City,0,0,"Drama, Romance",United States of America,United Artists,False,0.776,en,1978-11-08,110,0.0,0
2,Beck 07 - The Money Man,0,0,,Sweden,,False,2.122,sv,1998-06-03,87,5.4,9
3,Beck 10 - Mannen utan ansikte,0,0,Thriller,Sweden,,False,1.375,sv,2001-08-27,90,5.9,9
4,A Piano for Mrs. Cimino,0,0,,,,False,0.6,en,1982-02-03,100,9.0,2
5,Un figlio d'oggi,0,0,Drama,Italy,Girolami Prod.,False,0.6,it,1961-01-01,94,0.0,0
6,Jakarta,0,0,Thriller,,"Medusa Distribuzione, Parkit Films, Troma Entertainment",False,0.6,en,1988-05-06,94,9.0,1
7,The Horse,0,0,Drama,"Turkey, Germany","ZDF, Asya Film",False,0.755,tr,1982-01-01,116,8.0,2
8,Beck 11 - Kartellen,0,0,Thriller,,,False,2.112,sv,2001-12-12,90,5.7,10
9,Beck - Okänd avsändare,0,0,"Thriller, Crime, Mystery",Sweden,,False,1.573,sv,2002-02-13,100,5.3,8
10,Beck 23 - Det tysta skriket,0,0,,Sweden,,False,1.072,sv,2007-09-17,90,6.1,10
11,Beck 20 - Advokaten,0,0,,Sweden,,False,1.732,sv,2007-02-21,90,6.1,9
12,House of the Rising,0,0,,,,False,0.6,en,1994-01-01,,0.0,0
13,Beck 19 - Gamen,0,0,,,,False,0.939,sv,2006-12-19,88,5.3,7
14,Beck 18 - Flickan i jordkällaren,0,0,,Sweden,,False,1.226,sv,2006-11-06,92,5.4,7
15,Wolf Hunt,0,0,,United States of America,Oklahoma Natural Mutoscene Company,False,0.621,en,1908-05-15,14,4.0,1
16,Betrayed by a Handprint,0,0,Crime,United States of America,American Mutoscope & Biograph,False,0.6,en,1908-09-01,8,3.0,3
17,Das Nürnberger Bett,0,0,"Comedy, Crime",Germany,DEF Filmproduktion Nürnberg,False,0.925,en,1983-10-07,96,0.0,0
18,Thunaivan,0,0,,,,False,0.624,en,1969-07-03,,10.0,1
19,The Song of the Shirt,0,0,Drama,United States of America,American Mutoscope & Biograph,False,0.949,en,1908-11-17,11,3.7,3
20,State of Bacon,400000,0,"Comedy, Documentary","United States of America, Iceland",,False,0.6,en,2014-05-15,93,0.0,0
21,Miley Cyrus - Breakout Live In Berlin,0,0,,,,False,0.6,en,2008-10-27,43,6.0,1
22,The Wrestling Road Diaries Too,0,0,,United States of America,,False,1.173,en,2014-05-16,240,0.0,0
23,Sami Hedberg - ALIVE,0,0,Comedy,Finland,,False,0.742,fi,2014-05-05,,5.3,2
24,Resurrection,0,0,,,,False,1.197,en,1909-05-20,12,5.3,2
25,Murugan Kattiya Vazhi,0,0,,,,False,0.84,en,1974-01-01,,4.0,1
26,Children of Chaos,0,0,Drama,France,,False,0.6,fr,1944-04-26,110,5.0,2
27,Confidence,0,0,,,,False,0.621,en,1909-04-15,11,5.0,1
28,Boxing Fever,0,0,Comedy,United Kingdom,Cricks & Martin Films,False,1.452,en,1909-08-15,9,0.0,0
29,Crimes of Diogo Alves,0,0,"Crime, Drama",Portugal,Portugália Filme,False,1.124,pt,1909-05-15,16,4.0,1
30,L'Automne du cœur,0,0,,France,,False,0.871,en,1911-05-05,12,5.0,1
31,Mrs. Pussy Loves Animals,0,0,Comedy,Belgium,Pathé!,False,0.989,fr,1911-11-03,5,4.0,3
32,Le chrysanthème rouge,0,0,,,,False,0.6,en,1912-02-17,15,6.0,1
33,B·E·D,0,0,Romance,South Korea,,False,0.898,ko,2012-10-07,89,10.0,1
34,G.P.U.,0,0,Drama,Germany,,False,0.88,de,1942-08-14,99,7.0,1
35,The Mills in Joy and Sorrow,0,0,Drama,France,Pathé Frères,False,0.959,fr,1912-05-23,7,5.5,2
36,Nazithon: Decadence And Destruction,100000,0,,,,False,0.6,en,2013-06-11,80,4.3,2
37,Öyle sevdim ki seni,0,0,"Romance, Drama",,,False,1.4,tr,2013-09-27,,0.0,0
38,Oscar at the Bath,0,0,,,,False,0.6,en,1913-05-15,12,5.0,1
39,Hana-Dama,0,0,"Drama, Horror",Japan,Shibuya Productions,False,0.717,ja,2014-01-18,106,5.8,4
40,Léonce Loves Morels,0,0,,,,False,0.6,en,1913-09-01,14,6.0,1
41,Solar Beats,0,0,Animation,Canada,,False,0.668,fr,2008-10-10,18,10.0,2
42,Flammes,0,0,,,,False,0.6,fr,1998-01-01,4,6.2,6
43,Éclats d'Orphée,0,0,,France,,False,0.6,fr,2002-01-01,4,5.0,2
44,Mami geht heimlich in den Swinger-Club,0,0,,Germany,,True,0.6,de,2011-04-16,,0.0,0
45,Un pique-nique chez Osiris,0,0,Comedy,France,"France 2 Cinéma, Saga Film, Radio Télévision Belge Francophone",False,0.6,fr,2001-05-21,,4.0,2
46,The Wooing of the Sales Lady,0,0,,,,False,0.6,en,1914-01-16,10,4.0,1
47,10 pesos,0,0,Adventure,Argentina,,False,0.697,en,2003-01-01,6,9.0,1
48,Avez-vous déjà vu..?,0,0,Comedy,France,Chez Wam,False,0.6,fr,2006-01-30,,6.1,4
49,Consent,0,0,,France,,False,0.829,en,2012-04-22,15,0.0,0
50,Bhotu Shah Ji Kuttange,0,0,Comedy,India,,False,0.84,en,2004-05-17,85,0.0,0
51,Garfield show time twister,0,0,Animation,United States of America,,False,1.133,fr,2013-03-12,,0.0,0
52,Mannaggia alla miseria!,0,0,"Comedy, Romance",Italy,"Rai Cinema, Rai Fiction, Titania Produzioni",False,0.6,en,2009-11-24,100,6.8,4
53,"Fast Trip, Long Drop",0,0,,United States of America,,False,0.922,en,1994-01-01,54,5.0,1
54,Methu,0,0,,,,False,0.6,en,2013-01-01,111,0.0,0
55,The Gift,0,0,,United States of America,,False,1.4,en,2003-04-08,62,7.0,2
56,A Good Son,0,0,,United States of America,,False,0.6,en,1998-06-23,12,5.0,1
57,I Was a Teenage Werebear,0,0,Horror,United States of America,,False,1.176,en,2011-09-01,30,8.7,3
58,Boundary,0,0,Drama,Croatia,"Croatia Film, RTV Zagreb",False,0.6,hr,1973-07-01,94,0.0,0
59,Les Frangines,0,0,Comedy,"Belgium, France, Switzerland","DEMD Productions, TF1, Télévision Suisse-Romande, Radio Télévision Belge Francophone",False,0.901,fr,2003-10-29,,6.4,7
60,Clutter,0,0,,,,False,0.671,en,2013-06-07,80,7.0,2
61,Rocketmen,0,0,Documentary,United Kingdom,Lighthouse Home Entertainment,False,0.827,en,2014-03-14,,5.0,1
62,L'Homme et l'Enfant,0,0,,,,False,0.777,fr,1956-11-28,,0.0,0
63,Go To Hell,0,0,"Horror, Adventure, Comedy",United States of America,"Wellington Studios Productions Inc., Car School Film-O-Rama",False,1.4,en,1999-10-16,90,4.5,2
64,Valley of Terror,0,0,Western,,,False,0.6,en,1937-01-20,59,0.0,0
65,"Larry Carlton, Steve Lukather ‎– The Paris Concert",0,0,,,,False,0.6,en,2005-10-04,127,0.0,0
66,Durchreise – Die Geschichte einer Firma,0,0,"History, Comedy",Germany,,False,0.6,de,1985-12-25,,0.0,0
67,J Geils Band Sanctuary Live Germany Rockpalast '79 DVD,0,0,,,,False,0.6,en,,76,0.0,0
68,Raiders of Red Gap,0,0,Western,United States of America,Sigmund Neufeld Productions,False,0.6,en,1943-09-30,57,0.0,0
69,White Teeth,0,0,,,,False,0.915,en,2002-09-16,240,6.0,1
70,Ohnsorg Theater - In Luv und Lee die Liebe,0,0,Comedy,Germany,"Norddeutscher Rundfunk, Ohnsorg-Theater",False,0.6,de,1961-02-19,,0.0,0
71,Club Land,0,0,"TV Movie, Drama",,,False,0.609,en,2001-04-08,107,0.0,0
72,Silver Spurs,0,0,Western,United States of America,Republic Pictures,False,1.133,en,1943-08-12,68,3.0,1
73,Ohnsorg Theater - Tratsch im Treppenhaus,0,0,Comedy,Germany,"Norddeutscher Rundfunk, Ohnsorg-Theater",False,0.6,de,1974-09-13,,0.0,0
74,Ohnsorg Theater - Das Naturtalent,0,0,Comedy,Germany,"Norddeutscher Rundfunk, Ohnsorg-Theater",False,0.6,de,1980-09-20,,0.0,0
75,Ohnsorg Theater - Kollege Generaldirektor,0,0,Comedy,Germany,"Norddeutscher Rundfunk, Ohnsorg-Theater",False,0.6,de,1981-04-18,,0.0,0
76,Ohnsorg Theater - Schmuggelbrüder,0,0,Comedy,Germany,"Norddeutscher Rundfunk, Ohnsorg-Theater",False,0.626,de,1983-01-01,,0.0,0
77,Ohnsorg Theater - Der Trauschein,0,0,Comedy,Germany,"Norddeutscher Rundfunk, Ohnsorg-Theater",False,0.6,de,1986-01-01,,0.0,0
78,Texas Trouble Shooters,0,0,Western,United States of America,"Range Busters, Monogram Pictures",False,0.665,en,1942-06-12,55,0.0,0
79,Ohnsorg Theater - Wenn du Geld hast,0,0,Comedy,Germany,"Norddeutscher Rundfunk, Ohnsorg-Theater",False,0.6,de,1988-01-01,,0.0,0
80,Ohnsorg Theater - Ein Matjes singt nicht mehr,0,0,Comedy,Germany,"Norddeutscher Rundfunk, Ohnsorg-Theater",False,0.6,de,1988-04-01,,0.0,0
81,Ohnsorg Theater - Der Bürgermeisterstuhl,0,0,Comedy,Germany,"Norddeutscher Rundfunk, Ohnsorg-Theater",False,0.6,de,1995-01-01,,0.0,0
82,The Feud of the Trail,0,0,Western,United States of America,Victory Pictures Corporation,False,0.874,en,1937-03-01,56,4.0,1
83,Cavalier of the West,0,0,Western,,,False,0.673,en,1931-11-15,75,3.5,1
84,Beck 15 - Pojken i glaskulan,0,0,,Sweden,,False,1.968,sv,2002-04-10,90,5.8,8
85,Young Rebels,0,0,Action,United States of America,Hollywood Royal Pictures,False,0.736,en,1989-10-31,88,4.3,4
86,Four Seasons,0,0,,,,False,0.6,en,2014-01-01,,4.0,1
87,666: Devilish Charm,1000000,0,"Horror, Thriller",United States of America,Rapid Heart Pictures,False,1.304,en,2014-05-01,75,2.3,4
88,NJPW Back to the Yokohama Arena,0,0,,,,False,0.6,en,2014-05-25,240,0.0,0
89,Going Down Under,0,0,Comedy,Australia,rayon productions,False,0.6,en,2008-10-30,86,0.0,0
90,Summer League,5000,0,"Comedy, Drama",United States of America,Greenless Studios,False,0.6,en,2013-03-18,79,4.0,3
91,Grand Prix: The Winning Tale,0,0,,United States of America,"Engine 15 Media Group, D PYX, MPS Studios, Robert Paschall Jr. Productions",False,1.453,en,2011-01-01,94,1.0,1
92,Eaten Out of House and Home,0,0,,,,False,0.6,cs,1933-11-01,,0.0,0
93,Manganinnie,0,0,Drama,,,False,0.6,en,1980-08-15,90,7.0,2
94,...Maybe This Time,0,0,,,,False,0.6,en,1981-03-19,96,0.0,0
95,My Life as a Turkey,0,0,"Documentary, Family",United States of America,WNET / THIRTEEN,False,0.6,en,2011-08-01,60,6.0,1
96,The Midnight Ride of Bud,0,0,,,,False,0.6,en,1920-05-19,,0.0,0
97,Going Down,0,0,Drama,,,False,0.84,en,1983-07-01,94,0.0,0
98,Half Life,0,0,,,,False,1.37,en,1986-05-20,86,7.0,1
99,Nahota na prodej,0,0,,,,False,0.6,cs,1993-01-02,,5.0,2
100,The Kids Find Candy's Catching,0,0,,,,False,0.627,en,1920-04-11,,0.0,0
101,Hopeful Notes,0,0,,,,False,0.6,en,2010-01-01,,0.0,0
102,Far East,0,0,Drama,Australia,"Filmco Limited, Alfred Road Films",False,0.626,en,1982-07-30,102,0.0,0
103,Escape Route,0,0,"Crime, Thriller",United Kingdom,Banner Films Ltd.,False,0.6,en,1952-01-01,78,5.0,2
104,Junior,0,0,Documentary,,,False,1.094,en,2011-01-01,96,0.0,0
105,Talaash: The Hunt Begins,0,0,,,,False,1.562,hi,2003-01-03,153,4.0,3
106,The Winds of Jarrah,0,0,,,,False,0.6,en,1983-06-01,80,0.0,0
107,Justin Bieber: Always Believing,0,0,Documentary,,,False,0.84,en,2013-01-01,,1.3,3
108,Wicked Priest 2: Ballad of Murder,0,0,"Action, Drama",Japan,"Toei Company, Ltd.",False,0.613,ja,1968-06-02,90,6.5,2
109,Jacqueline Kennedy's Asian Journey,0,0,,,,False,0.6,en,1962-01-01,30,0.0,0
110,Kill the Habit,0,0,,,,False,0.844,en,2011-01-01,80,0.0,0
111,Unfinished Business,0,0,,,,False,1.34,en,1985-10-04,78,0.0,0
112,Millay at Steepletop,0,0,,,,False,0.6,en,,25,0.0,0
113,Kollek,0,0,,,,False,0.6,en,2001-01-01,,0.0,0
114,Deadliest Volcanoes,0,0,,,,False,1.132,en,2012-01-10,54,0.0,0
115,Fran,0,0,,,,False,0.6,en,1985-11-21,98,0.0,0
116,Lay It On The Line,0,0,,,,False,0.6,en,2013-01-01,,0.0,0
117,A Street to Die,0,0,,,,False,0.698,en,1985-10-03,91,0.0,0
118,Himitsu Sentai Gorenger: The Bomb Hurricane!,0,0,"Action, Adventure, Science Fiction, Fantasy",Japan,"Toei Company, Ltd.",False,1.09,ja,1976-07-22,20,0.0,0
119,Lizard Man,0,0,"Science Fiction, Horror",United States of America,,False,1.184,en,2012-01-01,,0.0,0
120,An Indecent Obsession,0,0,"War, Drama, Romance",Australia,PBL Productions,False,0.734,en,1985-05-23,100,4.3,2
121,The Boy Who Had Everything,0,0,Drama,Australia,"Multi Films Investments Limited, Alfred Road Films",False,0.6,en,1985-07-05,94,1.0,1
122,Isabel Allende: A Thousand and One Voices,0,0,Documentary,,,False,0.6,nl,2008-01-06,60,0.0,0
123,The Untidiness of the Heart,0,0,,,,False,0.6,it,2013-05-22,,6.0,1
124,Tiny Times 3,0,0,"Romance, Drama",China,"Beijing EE-Media Co., Beijing Forbidden City Film Co.",False,2.642,zh,2014-07-17,110,3.6,15
125,Don't Park Here,0,0,,,,False,0.915,en,1920-05-19,,0.0,0
126,Lunch Hour,0,0,,,,False,1.344,en,2011-01-01,,0.0,0
127,Fast Talking,0,0,,,,False,0.84,en,1984-08-16,95,8.0,2
128,Wallander 28 - Försvunnen,0,0,,,,False,0.6,sv,2013-06-19,,5.0,2
129,"My Village, My Lobster",0,0,,,,False,0.6,en,2012-12-01,60,7.5,1
130,Fairfield Road,0,0,"Drama, Romance, TV Movie",United States of America,"Cypress Point Productions, QVF Inc.",False,2.099,en,2010-05-20,89,5.9,18
131,James L. Brooks - A Singular Voice,0,0,,,,False,0.6,en,2010-01-01,37,0.0,0
132,Nils Lofgren and Friends Live Acoustic,0,0,Music,,,False,0.6,en,2006-01-01,,5.7,3
133,Blood Lake,0,0,"Horror, Comedy",United States of America,"Tiki Terrors, The Asylum",False,2.532,en,2014-05-25,90,3.7,29
134,No Limit Kids - Much Ado About Middle School,0,0,,,,False,0.6,en,2010-01-01,,0.0,0
135,Nowheresville,0,0,,,,False,0.6,en,2010-01-01,,0.0,0
136,Cairo Exit,0,0,Drama,,,False,0.6,en,2010-12-17,96,0.0,0
137,On Native Soil,0,0,Documentary,,,False,0.718,en,2006-01-01,,7.7,3
138,Wallander 31 - Mordbrännaren,0,0,,Sweden,,False,0.84,sv,2013-09-25,,5.0,2
139,Prince Killian and The Holy Grail,0,0,,,,False,0.6,en,2011-01-01,,0.0,0
140,Waltz Me Around,0,0,,,,False,0.6,en,1920-02-22,,0.0,0
141,Prodigal,0,0,Action,,,False,0.6,en,2009-08-09,115,0.0,0
142,David Bailey: Four Beats to the Bar and No Cheating,0,0,Documentary,"Greece, France","White Rabbit, Lu Films",False,0.6,en,2010-01-10,90,0.0,0
143,Ricky Nelson: Original Teen Idol,0,0,,,,False,0.6,en,1999-01-01,,7.0,1
144,The Cradle of Courage,0,0,,,,False,0.631,en,1920-09-19,,6.8,3
145,Prettig weekend - ondanks alles,0,0,Documentary,,,False,0.6,en,2005-11-02,60,0.0,0
146,Riff Raff,0,0,,,,False,0.6,en,2013-01-01,,0.0,0
147,Rolled,0,0,,,,False,0.6,en,2012-01-01,,0.0,0
148,Speed Racer: The Great Escape,0,0,,,,False,0.6,en,2010-01-01,,0.0,0
149,The More Things Change...,0,0,,,,False,0.84,en,1986-03-19,94,0.0,0
150,Noi non siamo angeli,0,0,,,,False,0.631,it,1975-09-25,,0.0,0
151,disCONNECT,0,0,,,,False,0.6,en,2014-04-14,8,0.0,0
152,Spraymasters,0,0,Documentary,,Rhapsody Films,False,0.6,en,2008-02-13,84,0.0,0
153,Storybook Classics: Around the World in 80 Days,0,0,,,,False,0.6,en,2006-01-01,,0.0,0
154,Twelfth Night,0,0,,,,False,0.6,en,1987-06-01,117,4.5,2
155,Storybook Classics: The Adventures of Tom Sawyer,0,0,,,,False,0.6,en,2009-01-01,,0.0,0
156,Echoes of Paradise,0,0,,,,False,0.6,en,1989-03-01,92,0.0,0
157,Stripper,0,0,Documentary,,,False,0.71,en,1986-01-01,90,6.0,4
158,Survive,0,0,Horror,,,False,0.6,en,2013-01-01,,7.0,1
159,L'empire de Médor,0,0,,,,False,0.6,en,1986-05-21,13,0.0,0
160,That's for Me!,0,0,,,,False,0.6,en,2009-01-01,,0.0,0
161,The Fergusons,0,0,"Horror, Comedy",,,False,0.673,en,2011-05-17,80,4.0,1
162,Beyond Right & Wrong: Stories of Justice and Forgiveness,0,0,Documentary,"Ireland, United Kingdom, Israel, Palestinian Territory, Rwanda",,False,0.84,en,2012-10-05,80,5.3,2
163,You're Sleeping Nicole,0,0,"Comedy, Drama",Canada,micro_scope,False,3.662,fr,2014-08-22,93,6.7,23
164,Hitler from Our Street,0,0,War,Croatia,"Jadran Film, Croatia Film",False,0.6,hr,1975-07-06,94,0.0,0
165,New Kids On The Block: Hangin' Tough Live,0,0,,,,False,0.6,en,1989-11-14,50,0.0,0
