,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Variations on a Mechanical Theme,0,0,,,,False,1.121,en,1959-04-21,13,6.0,1
1,Las visitaciones del diablo,0,0,,Mexico,Masari Films,False,0.6,es,1968-08-15,95,0.0,0
2,Madame l'eau,0,0,,,,False,0.6,en,1993-02-25,102,8.5,2
3,Pellichoopulu,200000,5500000,"Romance, Comedy",India,"BigBen Films, Vinoothna Geetha",False,1.581,te,2016-07-29,124,7.1,11
4,All American Girls 4: Heart Throbs,0,0,,United States of America,Caballero Control Corporation Home Video (CCC),True,1.198,en,1985-03-26,79,8.0,2
5,Stars on Parade,0,0,Music,United Kingdom,Butcher's Film Service,False,0.841,en,1936-01-01,60,0.0,0
6,Elise's Secret,0,0,,France,Marc Dorcel,True,0.62,fr,1985-03-26,67,7.5,1
7,Autumn,0,0,,,,False,0.84,en,1994-04-21,8,0.0,0
8,Road to Happiness,0,0,,,,False,1.377,en,1941-12-19,84,0.0,0
9,Jumper,0,0,"Thriller, Drama, Crime, Action",Philippines,"Sinag Maynila, Solar Entertainment",False,1.104,tl,2016-04-22,93,0.0,0
10,Expressway,0,0,"Action, Crime, Drama",Philippines,"Waveslicer Productions, Centerstage Productions, Solar Entertainment, Sinag Maynila, Strawdogs Studio Production",False,0.6,en,2016-04-22,93,0.0,0
11,Senza Vergogna,0,0,Drama,Italy,,False,2.166,it,1986-03-19,94,8.7,3
12,T.P.O.: Temporary Protection Order,0,0,Drama,Philippines,"Sinag Maynila, Solar Entertainment",False,0.664,en,2016-04-22,76,4.8,2
13,Mrs.,0,0,Drama,Philippines,"Phoenix Features, Solar Entertainment, Sinag Maynila, Centerstage Productions",False,0.606,en,2016-04-22,,0.0,0
14,The Secrets of Love: Three Rakish Tales,0,0,Drama,"Netherlands, Belgium",Kunst en Kino,False,1.39,nl,1986-10-23,93,7.5,1
15,Lila,0,0,"Horror, Thriller",Philippines,"Centerstage Productions, Solar Entertainment, Sinag Maynila",False,0.6,en,2016-04-22,82,1.0,1
16,Mobile Horror,0,0,"Drama, Comedy",Finland,YLE,False,0.6,fi,2010-04-21,93,6.0,1
17,Period Piece,0,0,,,,False,0.871,en,1996-01-01,30,5.0,1
18,The Confessions,0,0,"Drama, Thriller","France, Italy",01 Distribution,False,4.184,it,2016-04-21,103,5.8,47
19,De Statusmakers,0,0,,,,False,0.6,en,2015-09-30,7,0.0,0
20,Abbraccialo per me,0,0,Drama,Italy,,False,1.465,it,2016-04-21,,6.1,8
21,Unbalance,0,0,Horror,Japan,,False,0.6,en,2006-01-01,4,0.0,0
22,Grotto,0,0,Adventure,Italy,,False,1.176,it,2015-07-24,,4.3,7
23,Sorry,0,0,,,,False,0.846,en,2012-10-30,6,0.0,0
24,Zeta,0,0,Drama,,,False,3.955,it,2016-04-28,,6.4,105
25,36 Hours,0,0,Horror,,,False,0.842,th,2004-11-05,110,0.0,0
26,RPW: Summer Sizzler 2012,0,0,,,,False,0.6,en,2012-08-26,120,0.0,0
27,RPW: Uprising 2012 - Night 1,0,0,,,,False,0.6,en,2012-10-13,132,0.0,0
28,RPW: Uprising 2012 - Night 2,0,0,,,,False,0.6,en,2012-10-14,123,0.0,0
29,The Champions League,0,0,Comedy,Italy,"Produzione Straordinaria, Notorious Pictures, Combo Produzioni",False,2.796,it,2016-04-28,88,4.5,45
30,RPW: Christmas Cracker 2012,0,0,,,,False,0.6,en,2012-12-02,151,0.0,0
31,My Father Jack,0,0,,,,False,1.633,it,2016-05-14,,4.5,10
32,Streetsmart,0,0,Drama,Philippines,Regal Entertainment,False,0.6,tl,1994-04-21,120,0.0,0
33,"Jean-Michel, the Woodland Caribou",0,0,Animation,France,"Panique, Autour de Minuit Productions, Nadasdy Film",False,0.601,fr,2015-07-11,11,0.0,0
34,Spain,0,0,Drama,,,False,0.934,de,2012-02-11,102,5.0,1
35,"I Love You, No One Else",0,0,"Drama, Romance, Comedy",Philippines,Regal Entertainment,False,0.876,tl,1992-04-21,110,0.0,0
36,A.R.C.H.I.E.,0,0,Family,,,False,2.878,en,2016-04-19,88,5.3,18
37,Smouldering Tears,0,0,"Romance, Drama",Philippines,Regal Entertainment,False,0.626,tl,1988-07-17,120,0.0,0
38,Kampen om fjordane,0,0,Documentary,,,False,0.6,no,,77,0.0,0
39,Der Pfarrer von Kirchfeld,0,0,Drama,Austria,Excelsior Film,False,1.4,de,1937-11-18,81,0.0,0
40,The Prisoners Dream,0,0,,,,False,0.6,en,2015-10-06,15,0.0,0
41,Mandaraya no Ryôta,0,0,Comedy,Japan,,False,0.6,ja,1986-03-15,101,0.0,0
42,Rotkäppchen und der Wolf,0,0,"Family, Fantasy",Germany,Tobis-Melofilm GmbH (Berlin),False,0.624,de,1937-01-01,,5.0,1
43,A Year in Space,0,0,Documentary,United States of America,"Reel Peak Film, Room 608",False,1.223,en,2016-03-02,56,7.3,4
44,Playboy,0,0,"Romance, Comedy",Philippines,Regal Entertainment,False,0.876,tl,1981-07-17,100,0.0,0
45,Champion: Fangio - A Pirelli Tribute,0,0,,,,False,0.6,en,2002-05-20,75,0.0,0
46,"A Night with You, A Night with Me",0,0,"Drama, Comedy",Philippines,AA Productions,False,0.6,en,1978-06-23,,0.0,0
47,The Cannery Boat,0,0,Drama,Japan,Gendai Production,False,0.6,ja,1953-09-10,112,0.0,0
48,Robert Frost,0,0,Documentary,,,False,1.09,en,,,0.0,0
49,Ben Franklin,0,0,History,,,False,0.6,en,2004-12-05,91,0.0,0
50,Old Louisiana,0,0,Western,United States of America,Crescent Pictures Corporation,False,0.961,de,1937-03-01,60,0.0,0
51,Fool Me Once,0,0,"Thriller, Horror",Australia,Silver Eye Pictures,False,0.897,en,2017-10-27,13,10.0,1
52,A Publisher is Known by the Company He Keeps,0,0,Documentary,,,False,0.84,en,,,0.0,0
53,Earth: The Inside Story,0,0,Documentary,,,False,1.098,en,2014-04-01,57,0.0,0
54,Excelsis,0,0,Drama,Canada,"Mr Bravo Entertainment, Universe Pictures Group",False,1.617,en,2021-09-18,110,0.0,0
55,Bodybuilding,0,0,,Austria,,False,0.6,en,1984-01-01,3,0.0,0
56,青葉学園物語,0,0,Family,Japan,"Eizo Kikaku Co., Ltd.",False,0.6,ja,1981-04-26,100,0.0,0
57,Why are the Clouds Thin?,0,0,,Philippines,,False,0.84,tl,1985-10-17,110,0.0,0
58,North Korean Labor Camps,0,0,Documentary,,Vice Media,False,0.6,en,2011-01-01,41,0.0,0
59,Das Mädchen Internat 4,0,0,,,,True,0.6,de,1998-01-01,,10.0,1
60,"Bush: [1996] New York, NY",0,0,,,,False,0.6,en,1996-11-18,,0.0,0
61,The Common Room,0,0,Comedy,,,False,0.6,en,2016-04-21,10,0.0,0
62,Washington the Warrior,0,0,History,,,False,0.6,en,2006-05-29,91,0.0,0
63,Air-Mail,0,0,Animation,"France, Switzerland","Folimage, Nadasdy Film",False,0.84,fr,2015-02-10,6,0.0,0
64,The Successor,0,0,Documentary,Italy,Apulia Film Commission,False,0.6,it,2016-04-21,52,0.0,0
65,Game of Hyrule,0,0,Fantasy,Canada,Megasteakman Productions,False,0.6,en,2016-04-17,6,8.0,1
66,Crash Test Dude,0,0,"Documentary, Music",,,False,1.377,en,2001-11-05,47,0.0,0
67,Papa Mama Bye Bye,0,0,Animation,Japan,"Eizo Kikaku Co., Ltd.",False,0.6,ja,1984-07-23,70,0.0,0
68,Bad Boy's 10th Anniversary... The Hits,0,0,Music,United States of America,Bad Boy Records,False,1.4,en,2004-03-09,51,7.0,1
69,It Happened in Piedras Blancas,0,0,,Puerto Rico,"Film Unit of the Division of Community Education, Puerto Rico, Divedco",False,1.341,es,1960-01-01,51,0.0,0
70,"Rumba Tres, de ida y vuelta",0,0,Documentary,,,False,0.605,es,2016-04-22,,0.0,0
71,Jean-Marc Parent - Urgence de vivre,0,0,Comedy,,,False,1.4,fr,2009-11-10,,0.0,0
72,"I, Juan Ponce de León",0,0,,Puerto Rico,"Film Unit of the Division of Community Education, Puerto Rico, Divedco",False,1.341,es,1955-01-01,20,0.0,0
73,Bulldog,0,0,Drama,,,False,0.602,en,2016-01-01,17,0.0,0
74,Sound/Vision,0,0,Drama,,EdLu Productions,False,0.615,en,2016-02-27,13,0.0,0
75,Roots of Happiness,0,0,,Puerto Rico,"Film Unit of the Division of Community Education, Puerto Rico, Divedco",False,0.6,es,1955-01-01,23,0.0,0
76,The Ego Death,0,0,Thriller,,,False,0.606,en,2016-09-09,12,0.0,0
77,Bye Bye Kipling,0,0,"Documentary, Music, TV Movie",United States of America,,False,0.6,en,1986-01-01,30,0.0,0
78,How Sorrowful,0,0,Drama,Japan,The Mingei Theatre Company,False,0.6,ja,1956-09-07,108,0.0,0
79,Jatka,0,0,Horror,,,False,0.6,pl,,44,0.0,0
80,"Nevermore: [2003] Malmo, Sweden",0,0,Music,,,False,0.842,en,2003-09-22,,0.0,0
81,"Pantera: [2001] Seoul,South Korea",0,0,,,,False,0.6,en,2001-05-06,,0.0,0
82,Delirium,9,0,,United States of America,,False,1.128,en,2005-08-26,80,0.0,0
83,Disruption,0,0,Drama,,,False,0.6,en,2016-03-09,9,0.0,0
84,1 Night in China,0,0,Drama,China,,True,0.673,en,2004-12-13,60,6.0,1
85,"Nevermore: [2001] San Jose, California",0,0,Music,,,False,1.4,en,2001-05-20,,0.0,0
86,Einmal Frühling und zurück,0,0,Drama,Germany,,False,0.6,de,2014-03-23,,0.0,0
87,Sepultura: [1994] Roskilde Festival,0,0,,,,False,0.6,en,1994-07-01,,0.0,0
88,Red Fang: [2014] Resurrection Fest,0,0,,,,False,0.6,en,2014-07-31,,8.0,1
89,Disc Jockey,0,0,,,,False,0.6,en,1951-09-30,77,0.0,0
90,Kara Simsek,0,0,Drama,,,False,0.87,en,1985-01-01,72,4.0,1
91,Hamlet_X,0,0,Drama,Germany,,False,1.122,de,2003-06-21,,7.0,1
92,"Testament: [1995] Buenos Aires, Argentina",0,0,,,,False,0.6,en,1995-06-16,,0.0,0
93,Παιχνίδια στην Εδέμ,0,0,,,,False,0.6,en,,,0.0,0
94,Set the Thames on Fire,0,0,"Science Fiction, Comedy, Fantasy",,,False,1.253,en,2015-09-30,83,6.8,4
95,Παιχνίδια στην Εδέμ,0,0,,,,False,0.6,en,,,0.0,0
96,Games in Edem,0,0,Comedy,Greece,βασιλειος  αλατας,False,0.6,el,2002-01-01,,0.0,0
97,Adrenaline Crew 100% Illegal,0,0,Documentary,,Adrenaline Productions,False,1.453,en,2005-09-27,58,0.0,0
98,Adrenaline Crew: Verdict Guilty,0,0,Documentary,,Adrenaline Productions,False,0.701,en,2010-01-12,123,0.0,0
99,Adrenaline Crew: The Road Behind,0,0,Documentary,,Adrenaline Productions,False,0.843,en,2007-10-16,83,0.0,0
100,150 Milligrams,0,0,Drama,France,"France 2 Cinéma, Haut et Court",False,4.759,fr,2016-11-18,128,7.1,56
101,Mirko and Slavko,0,0,War,Yugoslavia,NIP „Dečje novine”,False,0.804,sh,1973-11-21,98,0.0,0
102,Jahar,0,0,Drama,,,False,1.142,en,2016-04-16,13,0.0,0
103,Powódź,0,0,Documentary,Poland,,False,0.6,pl,1947-05-25,13,0.0,0
104,Joe's Violin,0,0,Documentary,United States of America,,False,2.217,en,2016-04-14,24,6.1,9
105,Spider House,0,0,Documentary,United Kingdom,"Windfall Films, Argonon",False,0.6,en,2014-10-29,89,0.0,0
106,HOME,15,0,,United States of America,,False,0.6,en,2015-09-15,1,8.5,1
107,Secret Agreement: Ministry of Foreign Affairs Secret Leak Incident,0,0,TV Movie,Japan,"tv asahi, S.H.P.",False,0.6,ja,1988-06-11,100,0.0,0
108,Misericordia,0,0,,,,False,0.6,en,1953-03-13,85,0.0,0
109,Bot-chan,0,0,Comedy,Japan,"Tokyo Eiga Co., Ltd.",False,0.6,ja,1953-06-15,111,0.0,0
110,Element Targeted Toning Pilates for Beginners,0,0,,,,False,0.6,en,,80,0.0,0
111,Element Accelerated Pilates with Bands,0,0,,,,False,0.6,en,,45,0.0,0
112,Element Pilates Basics,0,0,,,,False,0.6,en,,63,0.0,0
113,Where the Heart Is,0,0,Drama,Philippines,Regal Entertainment,False,0.6,tl,1997-12-25,115,0.0,0
114,Just Suppose,0,0,Comedy,United States of America,Metro-Goldwyn-Mayer,False,0.6,en,1948-07-17,9,0.0,0
115,Food Choices,0,0,Documentary,,,False,3.236,en,2016-04-21,90,7.5,46
116,Women in Business,0,0,Comedy,,,False,1.49,en,,,10.0,2
117,A Simple Heart,0,0,,,,False,0.6,en,1977-04-20,,0.0,0
118,"Compostelle, le chemin de la vie",0,0,"History, Documentary, Adventure","Spain, France, Switzerland",Betel Films,False,0.6,en,2015-04-01,98,6.0,1
119,My Brothers and Sisters in the North,0,0,Documentary,Germany,"Hessischer Rundfunk, Cine Plus Filmproduktion, Westdeutscher Rundfunk",False,1.107,de,2016-07-14,90,7.0,5
120,It Came From Connemara!,0,0,,,,False,0.878,en,2014-07-09,60,5.0,1
121,Mr Invisible,0,0,Crime,,,False,0.877,en,2013-10-26,14,7.0,1
122,Aki Kaurismäki,0,0,,,,False,1.4,en,2001-04-22,53,6.0,1
123,RPW: Live In St Ives,0,0,,,,False,0.6,en,2012-11-16,119,0.0,0
124,Der Bulle und das Landei - Goldrausch,0,0,"TV Movie, Comedy, Crime",Germany,,False,0.634,de,2016-04-21,,6.0,1
125,RPW: No Holds Barred,0,0,,,,False,0.6,en,2013-02-10,126,0.0,0
126,RPW: High Stakes 2013,0,0,,,,False,0.6,en,2013-03-31,109,0.0,0
127,RPW: Road To Thunder,0,0,,,,False,0.6,en,2013-05-26,117,0.0,0
128,RPW: When Thunder Strikes,0,0,,,,False,0.6,en,2013-06-15,151,0.0,0
129,RPW: Summer Sizzler 2013,0,0,,,,False,0.6,en,2013-08-18,122,0.0,0
130,RPW: Uprising 2013,0,0,,,,False,0.6,en,2013-10-19,166,0.0,0
131,RPW: Enter The Dragon 2013,0,0,,,,False,0.6,en,2013-10-27,115,0.0,0
132,RPW: Christmas Cracker 2013,0,0,,,,False,0.6,en,2013-12-08,126,0.0,0
133,Blinde engle,0,0,,,,False,1.093,da,2007-03-21,,0.0,0
134,RPW:  Sittingbourne Spectacular 2014,0,0,,,,False,0.6,en,2014-03-16,120,0.0,0
135,RPW: No Escape 2014,0,0,,,,False,0.6,en,2014-05-25,106,0.0,0
136,Proof of Innocence,0,0,"Crime, Drama",South Korea,"Next Entertainment World, Content K",False,1.14,ko,2016-05-19,120,8.0,1
137,RPW: Summer Sizzler 2014,0,0,,,,False,0.6,en,2014-06-15,140,0.0,0
138,RPW: Uprising 2014,0,0,,,,False,0.6,en,2014-10-18,175,0.0,0
139,Soul,1500000,0,Crime,United States of America,C4 Media Group,False,0.666,en,2016-04-16,99,0.0,0
140,RPW: Okada vs. Aries,0,0,,,,False,0.6,en,2014-10-19,139,0.0,0
141,RPW: Sittingbourne Return,0,0,,,,False,0.6,en,2014-11-09,101,0.0,0
142,RPW: No Escape 2015,0,0,,,,False,0.6,en,2015-02-08,121,0.0,0
143,Art = (Love)²,0,0,,,,False,0.6,ru,2012-01-01,,0.0,0
