,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Money,0,0,"Crime, Comedy",India,RGV Film Factory,False,1.019,te,1993-05-05,145,8.7,3
1,The Forgotten Bomb,0,0,Documentary,,,False,0.6,en,2012-01-17,95,0.0,0
2,Holiday Greetings from 'The Ed Sullivan Show',0,0,,,,False,0.6,en,,62,0.0,0
3,"Gran Casal, me como el mundo",0,0,,,,False,0.805,es,2003-10-17,,0.0,0
4,Korn: The Path of Totality Tour,0,0,Music,,,False,0.6,en,2012-09-04,,0.0,0
5,Five Years on Mars,0,0,Documentary,,National Geographic,False,0.6,en,2008-01-01,96,4.5,2
6,Angelo Tsarouchas - It's All Greek to Me,0,0,,,,False,1.4,en,2003-01-01,73,0.0,0
7,World Comedy Unplugged 2004,0,0,,,,False,0.6,en,2004-01-01,,0.0,0
8,Steaming,3000000,0,,United Kingdom,,False,0.612,en,1985-09-28,95,5.5,2
9,Def Leppard: Visualize - Video Archive,0,0,,,,False,0.6,en,2001-01-01,,10.0,1
10,Hombres G: En Directo Las Ventas 1 de Julio 2003,0,0,,,,False,0.6,en,,150,0.0,0
11,HOMBRES G: EN DIRECTO LAS VENTAS 1 JULIO 2003,0,0,,,,False,0.6,es,,150,0.0,0
12,Pirates,0,0,Documentary,United Kingdom,,False,0.6,en,1998-04-06,104,0.0,0
13,Coachella,0,0,"Documentary, Music",,,False,0.622,en,2006-05-09,,5.0,1
14,Heart’s Boomerang,0,0,,Russia,Valday Films,False,0.6,ru,2011-06-29,96,0.0,0
15,Zrubavel,0,0,,,,False,0.6,en,,70,0.0,0
16,Sparks: The Price of Passion,0,0,"Drama, Thriller",United States of America,King Phoenix Entertainment,False,0.6,en,1990-02-25,97,5.0,1
17,I Met Him in Paris,0,0,"Comedy, Romance",United States of America,Paramount,False,0.6,en,1937-05-28,86,5.5,2
18,Against the Tide,0,0,Documentary,,,False,1.241,en,2009-09-09,102,7.0,1
19,Gus Visser and His Singing Duck,0,0,,United States of America,,False,1.498,en,1925-06-30,2,4.2,9
20,Don't Pave Main Street: Carmel's Heritage,0,0,,,,False,0.881,en,1994-06-01,,0.0,0
21,The People v. Leo Frank,0,0,,,,False,0.6,en,2009-04-30,85,0.0,0
22,DNA Sights 999.9,0,0,"Adventure, Science Fiction, Animation",Japan,,False,1.4,fr,1998-01-01,48,5.0,3
23,Scared Weird Little Guys - The First 15 Years,0,0,,,,False,0.6,en,2005-10-18,55,0.0,0
