,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Der Kampf um 11%,0,0,Documentary,Germany,German Film and Television Academy Berlin,False,0.6,de,1972-06-30,97,0.0,0
1,Allein machen sie dich ein,0,0,Documentary,Germany,,False,0.6,de,1974-06-30,73,0.0,0
2,Love Goes Through Your Mind,0,0,Drama,,Blue Fire Films,False,0.6,en,2018-10-26,86,0.0,0
3,THE INNER SIDE,0,0,,Hungary,,False,0.6,hu,2017-01-01,15,0.0,0
4,Doomsday County,0,0,Horror,United States of America,"3:16 Productions, Abyssmal Entertainment",False,0.631,en,2010-10-09,83,0.0,0
5,CamperForce,0,0,,,,False,0.6,en,,16,0.0,0
6,Abandon,0,0,,,,False,0.6,en,2010-01-01,100,0.0,0
7,Unees-Bees,0,0,Drama,India,,False,0.846,hi,1980-07-04,125,0.0,0
8,Adorable 2,0,0,,,,True,0.6,en,2013-08-15,123,0.0,0
9,The path of Maria,0,0,"Drama, Family","Brazil, Norway, United States of America",,False,1.4,pt,2018-03-01,14,0.0,0
10,Волочаевские дни,0,0,War,"Russia, Soviet Union",Mosfilm,False,0.6,ru,1938-01-20,,0.0,0
11,Cosmic Whistleblowers,0,0,"Documentary, Science Fiction",,,False,0.6,en,2015-09-23,77,4.5,2
12,Secret Honeymoon: Assault Train,0,0,,Japan,Nikkatsu Corporation,False,0.6,ja,1977-10-15,72,0.0,0
13,Pamçka,0,0,Drama,Germany,,False,0.6,de,2017-01-01,10,0.0,0
14,The Strike,0,0,"War, TV Movie",,,False,0.871,en,1954-06-07,60,6.0,1
15,Гибель эскадры,0,0,,,Студия Довженко,False,0.6,ru,1966-02-21,,0.0,0
16,All I Need,0,0,,,,True,0.6,en,2013-04-29,102,0.0,0
17,The Steve Irwin Story,0,0,,,,False,0.6,en,2018-10-28,84,8.0,1
18,All Natural Nurses,0,0,,,,True,0.6,en,2010-02-24,121,0.0,0
19,"Her Honor, the Nurse",0,0,Documentary,,,False,0.6,en,1956-01-06,9,0.0,0
20,Life of An Outcast,0,0,,,,False,1.12,en,,,7.0,1
21,Valley of Blood,0,0,,,,False,0.6,en,1973-11-01,64,0.0,0
22,Горе от ума,0,0,Comedy,"Russia, Soviet Union","Государственный Академический Малый театр, Gorky Film Studios",False,0.6,ru,1952-08-02,,0.0,0
23,John Wesley Austin: Straight Shooter,0,0,,,,False,0.6,en,,,0.0,0
24,Nice Azz Tits 7,0,0,,United States of America,West Coast Productions,True,0.6,en,2004-12-30,132,0.0,0
25,Bang Bang You Got It!,0,0,,,,True,0.6,en,1976-07-11,81,0.0,0
26,Fantasy Solos 16,0,0,,United States of America,Kick Ass Pictures,True,0.6,en,2016-08-22,131,0.0,0
27,Awara Abdulla,0,0,,,,False,0.6,en,1963-01-01,,0.0,0
28,Widow,0,0,Horror,,,False,0.6,en,,8,0.0,0
29,Shoktir Lorai,0,0,"Science Fiction, Action, Crime",,,False,0.6,en,,128,0.0,0
30,Body Shop,0,0,,,,True,0.6,en,1985-07-02,78,0.0,0
31,Gadis Bionik,0,0,,,,False,1.34,id,1982-01-01,,0.0,0
32,Hercules,0,0,,,,False,0.6,en,1964-01-01,,0.0,0
33,Sexting Babes,0,0,,,Private,True,1.718,en,2016-05-14,138,0.0,0
34,The Magical Ring,0,0,,,,True,0.6,en,1971-09-24,52,0.0,0
35,Naughty Bookworms 51,0,0,,United States of America,Naughty America,True,0.6,en,2018-10-30,136,0.0,0
36,The Invincible Six-Million Dollar Man,0,0,,,,False,0.6,en,1977-01-01,,0.0,0
37,Kizil maske,0,0,,,,False,1.091,en,1968-01-01,,0.0,0
38,My Roommate's Sister,0,0,,,X-Art,True,0.6,en,2016-12-06,86,0.0,0
39,Come Fly with Us,0,0,,,,True,0.6,en,1974-07-16,90,0.0,0
40,The Countdown: Spectacular Live,0,0,,,,False,0.6,en,,225,0.0,0
41,The Monkees: Live Summer Tour,0,0,Music,,,False,0.6,en,,59,0.0,0
42,Elves,0,0,Horror,,,False,1.4,en,2018-11-19,,4.0,1
43,Westlife: Live At Wembley,0,0,,,,False,0.6,en,,90,0.0,0
44,Best of 2017,0,0,,,Private,True,0.796,en,2018-01-30,152,0.0,0
45,Westlife: Where Dreams Come True,0,0,,,,False,0.6,en,,90,0.0,0
46,Amateur Introductions 22,0,0,,United States of America,Amateur Allure,True,0.6,en,2016-03-23,120,0.0,0
47,Best of 2016,0,0,,,Private,True,0.6,en,2017-01-19,107,0.0,0
48,A Bird in the Hand,0,0,Comedy,,,False,0.6,xx,1911-12-29,10,0.0,0
49,David,0,0,,,,False,0.6,en,,150,0.0,0
50,Method of a Serial Killer,0,0,,,,False,0.6,en,2018-10-28,,0.0,0
51,The Battle of the Sexes,0,0,,,,False,0.6,en,1914-04-12,50,0.0,0
52,Bi Office 3,0,0,,,Bi Empire,True,0.685,en,2017-12-20,120,10.0,1
53,My Boyfriend's Meds,0,0,,,,False,1.066,en,2019-08-30,,0.0,0
54,24 Hours of Le Mans Official Review 2018,0,0,,,,False,0.6,en,2018-09-10,216,0.0,0
55,Foot Art 10,0,0,,,21Sextury,True,0.939,en,2018-09-25,111,10.0,1
56,Love Is a Gun,0,0,"Crime, Romance",United States of America,,False,1.4,en,2020-03-01,,0.0,0
57,Quest For Orgasm 12,0,0,,,Porndoe Premium,True,0.6,en,,115,10.0,1
58,Original Sin,0,0,,,,False,0.6,es,2018-10-25,75,0.0,0
59,Waldo,0,0,"Action, Crime, Thriller",United States of America,,False,1.579,en,,,0.0,0
60,Snow Ponies,0,0,"Action, Comedy","Canada, United States of America","Nickel City Pictures, 87Eleven, Entertainment One",False,0.84,en,,,0.0,0
61,The Forgiving,8000,0,Drama,United States of America,Marketing for Change Co.,False,0.626,en,,,0.0,0
62,Betweenness,0,0,,,,False,0.6,en,2018-11-03,4,0.0,0
63,Mainstream,0,0,Romance,United States of America,Automatik Entertainment,False,0.84,en,,,0.0,0
64,First Loves,0,0,"Drama, Comedy, Romance, Animation",,Pink Pineapple,False,1.121,ja,1995-06-16,112,6.0,1
65,Valley Vixens,0,0,,,,True,0.6,en,1983-01-01,60,0.0,0
66,Buscando una sonrisa,0,0,"Romance, Comedy, Music",Mexico,,False,0.84,es,1972-04-06,85,0.0,0
67,Urban Cowgirls,0,0,,,,True,0.6,en,1980-01-01,82,0.0,0
68,The Sexual Adventures of Ulysses,0,0,Fantasy,Italy,Tripolis Finances Inc.,True,0.6,it,1998-01-01,87,0.0,0
69,Edgar Allan Poe's Mystery Theatre,0,0,,,,False,0.84,en,,57,0.0,0
70,Revenger,0,0,"Action, Crime",South Korea,"Green Fish Pictures, Little Big Pictures, Landmark Asia Holdings, Musa Productions",False,6.009,ko,2018-12-06,102,5.4,40
71,She’s Out of My League,25,49,,,,False,0.6,en,,1,6.7,3
72,Darts: A Beginners Guide,0,0,"Action, Romance, Crime, Drama","Australia, Somalia",,False,0.6,en,,4,0.0,0
73,June Bride: Redemption of a Yakuza,0,0,Documentary,,,False,1.35,en,2015-04-24,80,0.0,0
74,Take Point,0,0,Action,South Korea,"CJ Entertainment, Perfect Storm Film",False,3.092,ko,2018-12-26,124,6.8,6
75,Peace,40,0,"Documentary, Music",United States of America,,False,0.654,en,2018-10-28,4,0.0,0
76,The Mystery of Sleep,0,0,Documentary,,,False,0.624,en,2010-01-01,45,6.0,1
77,Tale of Young Drifter,0,0,,,,False,0.6,ja,1960-07-26,,0.0,0
78,Brotherhood,0,0,,,,False,0.904,zh,2018-10-26,,0.0,0
79,Temporary,0,0,,,,False,0.6,zh,2017-10-29,,0.0,0
80,Premi,0,0,,,,False,0.6,en,,130,0.0,0
81,All Souls Night,0,0,"Horror, Thriller",Philippines,"Viva Films, Aliud Entertainment",False,0.6,tl,2018-10-31,95,0.0,0
82,Beautified,0,0,Horror,,Siren Call Films,False,0.6,en,2018-05-27,9,0.0,0
83,Off Duty,0,0,Horror,United Kingdom,,False,0.6,en,2018-01-01,,0.0,0
84,In2ruders,0,0,Horror,United Kingdom,"Zems Entertainment, Trailblazer Films",False,0.6,en,2018-01-01,25,0.0,0
85,Предварительное расследование,0,0,Crime,"Russia, Soviet Union",Mosfilm,False,0.6,ru,1979-10-01,,0.0,0
86,Public Ghost # 1,0,0,Comedy,United States of America,Hal Roach Studios,False,0.6,en,1935-12-14,20,0.0,0
87,En vacker dag,0,0,Comedy,Sweden,Sandrews,False,0.6,sv,1963-12-21,88,0.0,0
88,ნიძლავი,0,0,Comedy,"Georgia, Soviet Union",Georgian-Film,False,0.6,ka,1974-06-01,,8.0,1
89,Laughing,0,0,Drama,Italy,"Rai Cinema, Kimerafilm, 01 Distribution",False,3.227,it,2018-11-29,90,6.2,15
90,Рыцарь дорог: Рыцарь Хэллоуина,0,0,,United States of America,,False,0.6,ru,1984-10-28,,0.0,0
91,Bad Teens Get Punished,0,0,,,Hustler Video,True,0.6,en,2017-01-25,117,0.0,0
92,Laughs and Larrikins,0,0,,,,False,1.09,en,,138,0.0,0
93,Common Ground,0,0,Documentary,United States of America,"Rooster Teeth Productions, Alpheus Media",False,0.663,en,2018-11-02,67,0.0,0
94,Hostility,10,100,"Action, Comedy, Crime",,CineGenie MPC,False,1.382,en,2015-12-02,1,7.0,1
