,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Oyster Village,0,0,,South Korea,Woo-jin Films,False,0.6,ko,1972-03-22,,0.0,0
1,Smekmånad,0,0,,,,False,0.6,en,,,0.0,0
2,Lu-To,0,0,,Mexico,"The Bird People, Detalle Films, BH5",False,0.987,es,2013-11-15,62,5.4,9
3,Bad Boys,0,0,Documentary,,,False,1.34,en,2014-04-17,100,8.2,9
4,Happy Times,0,0,"Romance, Comedy",Mexico,"Celuloide Films, Happy Films, Moonlight Pictures",False,1.324,es,2015-02-20,80,5.1,9
5,To Love Again,0,0,,"France, Japan","Toho Company, Ltd.",False,0.6,en,1971-04-01,,0.0,0
6,"Jaider, der einsame Jäger",0,0,,,,False,0.6,de,1972-11-28,,0.0,0
7,Vladimir In Me,0,0,"Romance, Drama",Mexico,Canal 22 Televisión Metropolitana,False,0.846,en,2013-05-01,80,0.0,0
8,The Winning Spirit,0,0,,,,False,0.6,en,,90,0.0,0
9,Intimate Battles,0,0,,,,False,0.638,en,2015-02-28,100,0.0,0
10,Preludes: The Other Scores of God,0,0,,,,False,0.96,en,2014-04-18,95,0.0,0
11,Fervor Infantilista,0,0,,,,False,0.827,en,2014-04-18,105,9.0,1
12,Ana & Bruno,0,0,"Animation, Adventure, Family",Mexico,Itaca Films,False,0.841,es,2017-09-01,96,8.0,6
13,Good Windy Days,0,0,Drama,,,False,0.767,ko,1980-11-27,113,7.0,3
14,Declaration of Fools,0,0,"Drama, Comedy",South Korea,Hwa Chun Trading Company,False,2.117,ko,1984-03-01,97,6.3,3
15,Black Box,0,0,,,,False,1.379,en,2009-03-24,80,0.0,0
16,Deep Sleep,1,0,"Mystery, Thriller",Canada,"Téléfilm Canada, British Columbia Film",False,0.621,en,1990-05-01,87,0.0,0
17,Skyward,0,0,,,,False,0.65,en,1980-11-20,100,8.5,2
18,Chasing Ghosts,0,0,"Family, Comedy, Drama",,,False,3.107,en,2014-04-06,93,6.9,7
19,Grensbasis 13,0,0,"Drama, Action",South Africa,,False,0.634,af,1979-05-25,86,0.0,0
20,Charlie's Country,0,0,Drama,Australia,Vertigo Productions,False,1.381,en,2013-10-12,108,7.6,21
21,Near Equal Moriyama Daidou,0,0,Documentary,Japan,,False,0.6,ja,2001-09-29,84,7.0,1
22,İtirazım Var,0,0,"Drama, Action, Crime",Turkey,"M3, U10",False,2.804,tr,2014-04-18,114,7.4,21
23,Red Door,0,0,,,,False,0.6,en,1997-04-01,95,5.0,1
24,Super Grass,0,0,Comedy,,,False,0.6,en,,12,0.0,0
25,Dooratwa,0,0,,,,False,0.6,bn,1979-04-01,96,0.0,0
26,Neem Annapurna,0,0,,,,False,0.6,bn,1979-06-01,95,0.0,0
27,Crossroads,0,0,,,,False,0.654,en,1982-04-01,98,0.0,0
28,Dead End,0,0,,,,False,0.664,en,1984-04-01,152,0.0,0
29,Children of the War,0,0,Documentary,,,False,1.4,en,2007-12-18,90,0.0,0
30,"Soft Shoulders, Sharp Curves",0,0,"Romance, Comedy",Germany,Contifilm,False,0.698,de,1972-01-28,88,0.0,0
31,Should a Schoolgirl Tell?,0,0,Comedy,Germany,,False,0.6,de,1969-08-14,79,0.0,0
32,The Big Freeze,0,0,Comedy,Finland,YLE,False,0.6,en,1993-11-17,45,10.0,1
33,Dornwittchen und Schneeröschen,0,0,Comedy,Germany,,False,0.6,de,1970-01-21,83,0.0,0
34,"Hilfe, meine Schwester kommt",0,0,"TV Movie, Romance, Drama, Family",,,False,0.907,de,2008-10-24,90,6.0,1
35,¿Dónde está mi maltratador favorito?,0,0,Documentary,Spain,FastFood Images,False,0.874,es,2010-06-05,,6.0,1
36,Frühreife Betthäschen,0,0,,,,False,0.6,en,1972-09-14,,0.0,0
37,Ehepaar sucht gleichgesinntes,0,0,Comedy,Germany,,False,0.699,de,1969-11-28,93,0.0,0
38,How to Play the Seduction Game,0,0,Comedy,"France, Germany","Ulysse Productions, Rapid Film",False,0.957,de,1970-05-15,82,0.0,0
39,Exile Express,0,0,Drama,United States of America,"Zion Meyers Productions, United Players",False,0.6,en,1939-05-27,71,0.0,0
40,Im Alleingang - Elemente des Zweifels,0,0,Drama,Germany,"Magic Flight Film, Sat.1",False,1.22,de,2013-02-19,,0.0,0
41,Hochzeit auf Bärenhof,0,0,,,,False,0.6,de,1942-06-08,,0.0,0
42,Graf Porno bläst zum Zapfenstreich,0,0,Comedy,,,False,0.6,de,1970-10-22,,0.0,0
43,Netwars,0,0,Documentary,Germany,ZDF,False,0.848,fr,2014-04-15,,0.0,0
44,Das Hofkonzert,0,0,"Romance, Comedy",Germany,Universum Film (UFA),False,0.6,de,1936-12-18,85,3.0,1
