,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Hinterholz 8,0,0,Comedy,Austria,,False,2.494,de,1998-09-18,105,5.7,13
1,The Abominable Snowman,0,0,"Adventure, Horror",United Kingdom,"Clarion Films, Hammer Film Productions",False,3.706,en,1957-08-26,91,6.2,35
2,Ira & Abby,0,0,"Comedy, Romance",United States of America,,False,2.131,en,2006-01-01,104,5.9,14
3,Ghosts of Cité Soleil,0,0,Documentary,,,False,0.67,en,2006-01-01,85,6.5,2
4,Blackout Effect,0,0,"Drama, Thriller",,,False,0.822,en,1998-01-04,96,6.6,5
5,Fish Story,0,0,"Music, Drama, Comedy",Japan,"Dub, CJ Entertainment, Amuse Soft Entertainment",False,2.636,ja,2009-03-20,112,7.1,32
6,Diary of June,0,0,"Thriller, Crime, Drama, Mystery",South Korea,,False,1.716,ko,2005-12-01,105,6.2,17
7,Fanfan,0,0,"Romance, Comedy",,,False,3.471,en,1993-06-16,89,6.3,32
8,Hanging Garden,0,0,Drama,Japan,Asmik Ace,False,2.332,ja,2005-10-08,114,7.5,12
9,"Great, My Parents Divorce!",0,0,"Comedy, Family",France,"AFCL Productions, Compagnie Française Cinématographique (CFC)",False,1.477,en,1991-01-30,96,6.0,21
10,Tazza: The High Rollers,0,0,"Crime, Comedy",South Korea,"CJ Entertainment, Sidus",False,3.853,ko,2006-09-28,139,7.1,35
11,The Year of the Yahoo!,0,0,"Drama, Comedy",United States of America,International Arts,False,0.6,en,1972-01-01,88,2.0,1
12,Letters from a Killer,0,0,"Drama, Mystery, Thriller","United Kingdom, United States of America",J&M Entertainment,False,1.57,en,1998-08-21,100,5.3,31
13,Strayed,0,0,"Drama, Romance",France,,False,2.585,fr,2003-08-20,95,6.3,35
14,Sunflower,0,0,"Drama, Romance",China,China Film Group Corporation,False,1.467,zh,2005-09-10,129,6.9,8
15,Planet of Dinosaurs,0,0,"Science Fiction, Thriller, Action",United States of America,Deathbeast Productions,False,1.574,en,1977-11-18,84,4.0,12
16,Changing Times,0,0,"Drama, Romance",France,"Agora Films, Gemini Films, TPS Star, Banque Populaire Images 5, Sofica Soficinéma, Media Programme of the European Community, Centre National de la Cinématographie, Canal+, France 2 Cinéma",False,1.506,fr,2004-01-01,90,5.4,8
17,Amar Akbar Anthony,10000000,0,"Action, Comedy",India,M.K.D. Films Combine,False,2.563,hi,1977-01-02,184,7.0,31
18,The Young in Heart,0,0,Comedy,United States of America,Selznick International Pictures,False,2.439,en,1938-07-06,90,6.4,12
