,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Steve Hughes: While It's Still Legal,0,0,Comedy,,,False,0.6,en,2012-01-02,60,0.0,0
1,Tiger on the Sunflower,0,0,"Family, Animation",Russia,Soyuzmultfilm,False,0.68,ru,1981-09-07,10,7.7,3
2,Три новеллы,0,0,,,,False,0.6,ru,1986-09-07,,0.0,0
3,All Star Comedy Jam: Live from South Beach,0,0,Comedy,United States of America,,False,0.654,en,2009-09-09,90,7.5,2
4,The Wolves,0,0,"Thriller, Action, Drama","United States of America, Russia, Germany","Courier Film Studios, Central Cinema Company Film (CCC)",False,0.805,en,1996-03-18,88,0.0,0
5,Gypsy Angels,0,0,Action,United States of America,Heartland Enterprises Inc.,False,0.6,en,1980-01-01,,0.0,0
6,Macon County Jail,0,0,"Thriller, Crime",United States of America,"Libra Pictures, Concorde-New Horizons",False,1.151,en,1997-01-01,92,6.0,2
7,Malice in Wonderland,0,0,,,,False,0.6,en,1985-01-01,120,6.0,1
8,The Nickel Children,0,0,Drama,United States of America,"Pretty Dangerous Films, KNR Productions, Silver Spoon Productions",False,0.6,en,2005-04-04,95,5.5,2
9,Snuden 1 - Snuden rejser hjemmefra,0,0,Animation,Denmark,Danmarks Radio (DR),False,0.6,en,1980-01-01,17,8.0,1
10,Snuden 2 - Snuden i byen,0,0,Animation,Denmark,Danmarks Radio (DR),False,0.873,en,1980-01-01,20,7.0,1
11,Snuden 3 - Snuden vender hjem,0,0,Animation,Denmark,Danmarks Radio (DR),False,1.373,en,1980-01-01,18,7.0,1
12,The Further Adventures of the Ugly Duckling,0,0,Animation,Denmark,,False,0.804,en,1981-01-01,12,0.0,0
13,Jungledyret Hugo,0,0,Animation,Denmark,Danmarks Radio (DR),False,0.6,en,1987-01-01,5,0.0,0
14,Sex - An Instruction Manual for the Youth,0,0,Animation,Denmark,,False,0.876,en,1987-01-01,18,0.0,0
15,Looking for a Thrill: An Anthology of Inspiration,0,0,,,,False,0.6,en,,330,8.0,1
16,Mnemosyne,0,0,,,,False,0.881,en,2010-01-18,45,0.0,0
17,Speaking for Trees,0,0,Music,,,False,0.6,en,2004-10-26,120,8.0,1
18,Dragonworld: The Legend Continues,0,0,"Comedy, Adventure, Family","Romania, United States of America","Full Moon Entertainment, The Kushner-Locke Company, Castel Film",False,0.6,en,1999-04-17,78,6.0,1
19,High Voltage,0,0,"Action, Crime, Thriller",United States of America,AMCO Entertainment Group,False,0.74,en,1997-01-01,95,5.7,3
20,Kameleonterna,0,0,Thriller,,,False,0.6,en,1969-12-13,106,0.0,0
21,Language of Love,0,0,Documentary,Sweden,Swedish Film Production (SFP),False,1.12,en,1969-10-02,98,5.3,4
22,The Intruders,0,0,"Drama, Crime, Comedy, Romance",Sweden,"Swedish Film Production (SFP), F.F.C.M.",False,0.698,sv,1974-01-01,90,0.0,0
23,Dutch Influence,0,0,Documentary,,,False,0.84,en,2012-10-18,,0.0,0
24,Leave to Remain,0,0,Drama,,,False,1.424,en,2013-10-11,89,6.3,7
25,China Blue,0,0,"Romance, Drama",,,False,0.6,en,2012-12-13,102,0.0,0
26,Black Butler,0,0,"Horror, Fantasy, Action, Adventure, Mystery, Crime, Drama",Japan,Tohei,False,3.033,ja,2014-01-18,119,6.1,39
27,Ellie Goulding: iTunes Festival 2010,0,0,,,,False,0.6,en,2010-07-11,,0.0,0
28,La ballata dei mariti,0,0,,,,False,1.091,it,1963-09-09,,0.0,0
29,The Cherokee Word for Water,0,0,Drama,United States of America,,False,1.212,en,2013-05-01,92,8.7,3
30,No Love Juice: Rustling in Bed,0,0,"Drama, Romance",Japan,,False,0.84,ja,1999-02-26,58,0.0,0
31,Ellie Goulding: BBC Radio 1's Big Weekend 2010,0,0,,,,False,0.949,en,2010-05-22,,0.0,0
32,Zero 7: Glastonbury 2004,0,0,,,,False,0.6,en,,,0.0,0
33,Lemak Kampung Santan,0,0,Drama,,,False,0.6,ms,2013-08-07,99,0.0,0
34,Amazon Falls,0,0,Drama,,,False,0.6,en,2010-09-11,80,0.0,0
35,You Me At Six: Reading Festival 2010,0,0,,,,False,0.6,en,2010-08-26,,0.0,0
36,Stepping Out,0,0,,,,False,0.6,en,1931-04-11,,7.0,1
37,Rififi ad Amsterdam,0,0,Action,"Spain, Italy","Claudia Cinematografica, Producciones Cinematográficas Centro S.A. (PROCENSA)",False,0.6,it,1966-08-18,,0.0,0
38,Vineta,0,0,"Drama, Mystery",Germany,"Kaminski.Stiehm.Film GmbH, Creado Film, Norddeutscher Rundfunk",False,1.4,de,2006-07-16,100,0.0,0
39,Revelation Road 2: The Sea of Glass and Fire,0,0,"Action, Drama",United States of America,Pure Flix Entertainment,False,2.532,en,2013-07-12,91,4.6,8
40,The Devil's Hand,7000000,0,"Horror, Thriller",United States of America,LD Entertainment,False,5.494,en,2014-10-10,86,5.1,67
41,EK 'Eighty-Eight - Oranje Kampioen!,0,0,Documentary,Netherlands,,False,0.6,nl,2004-03-13,90,7.0,1
42,Two Bastards in Saint-Tropez,0,0,Comedy,France,"Les Films Tricolores, Imp.Ex.Ci., Les Films Jacques Leitienne",False,0.704,fr,1986-03-11,87,4.5,2
43,Antoine Et Les Héros,0,0,Horror,,,False,0.6,en,,20,0.0,0
44,Pinup Dolls on Ice,0,0,Horror,Canada,BGOI Films,False,1.822,en,2013-07-23,85,4.8,10
45,Hope for Love,0,0,,,,False,0.6,en,2013-01-01,80,5.5,1
46,Casting 25: Anfängerinnen feucht zwischen den Schenkeln,0,0,,,,True,0.6,de,2006-07-07,,0.0,0
47,The XX: Bestival 2012,0,0,,,,False,0.6,en,2012-09-11,,0.0,0
48,Lana Del Rey: Concert Privé 2012,0,0,Music,,,False,1.169,en,2012-05-12,40,0.0,0
49,Simbad el Mareado,0,0,"Family, Fantasy, Comedy",Mexico,Producciones Mier y Brooks,False,0.734,es,1950-10-13,96,7.0,2
50,Paramore: Rock am Ring 2013,0,0,,,,False,1.4,en,2013-07-05,22,10.0,3
51,The Muslims Are Coming!,0,0,,,,False,1.0,en,2013-09-13,81,10.0,2
52,Chavez Cage of Glory,0,0,"Action, Drama",United States of America,,False,1.391,en,2013-09-13,92,5.7,3
53,My Lucky Star,0,0,"Comedy, Romance",China,Bona International Film Group,False,1.758,zh,2013-09-17,114,4.3,9
54,Dogwoman: Dead Dog Walking,0,0,"Comedy, Mystery, TV Movie",Australia,,False,0.6,en,2000-04-09,98,4.0,1
55,Her Cry: La Llorona Investigation,0,0,Horror,,,False,1.4,en,2013-04-19,89,5.0,2
56,HAIM: Glastonbury 2013,0,0,Music,,,False,0.6,en,2013-06-29,,0.0,0
57,Sal,0,0,Drama,United States of America,"Made In Film-Land, Rabbit Bandini Productions",False,1.078,en,2013-11-01,103,4.8,4
58,Bettie Page Reveals All,0,0,Documentary,United States of America,"Single Spark Pictures, Music Box Films",False,2.23,en,2013-11-22,101,7.1,19
59,Bullett Raja,7,12,"Action, Crime, Drama",India,Selected Pictures,False,2.923,hi,2013-11-29,138,5.8,18
60,The Power of Love,0,0,Romance,,,False,0.6,en,2013-09-24,80,0.0,0
61,The Bed You Sleep In,0,0,Drama,United States of America,Complex Corporation,False,0.6,en,1993-09-10,117,2.0,1
62,Tennessee Williams' South,0,0,"Documentary, Drama",Canada,CBC,False,0.6,en,1973-01-01,80,0.0,0
63,Voodoo Tiger,0,0,,United States of America,,False,0.665,en,1952-11-15,67,0.0,0
64,Backwater,0,0,Horror,Japan,,False,2.42,en,2013-04-01,98,5.7,3
65,Cannibal Attack,0,0,Adventure,United States of America,The Katzman Corporation,False,0.627,en,1954-11-01,69,0.0,0
66,Jungle Moon Men,0,0,"Action, Adventure",United States of America,Clover Productions,False,0.962,en,1955-04-08,70,5.0,1
67,Mortal Remains,0,0,"Horror, Documentary",United States of America,Cryptic Pictures,False,1.731,en,2013-10-13,94,6.6,7
68,1 Seconde,0,0,Animation,Canada,,False,1.34,en,1991-09-10,4,0.0,0
69,HazMat,0,0,Horror,United States of America,,False,1.586,en,2013-08-16,80,4.4,5
70,Queenie in Love,0,0,"Romance, Comedy",France,"Marathon Media Group, AMKO Productions Inc.",False,0.901,fr,2001-09-12,103,6.5,2
71,Gregory K,0,0,,,,False,0.908,en,1993-02-08,89,5.5,2
72,Hotel California,858572,382454,"Comedy, Drama, Thriller",India,Jairaj Release,False,0.936,ml,2013-05-02,137,4.3,3
73,Flesh and the Spur,0,0,Western,United States of America,"American International Pictures (AIP), Hy Productions",False,0.6,en,1956-09-25,78,4.0,1
74,Black and White Trypps Number One,0,0,,United States of America,,False,0.865,en,2005-06-18,6,7.0,3
75,The Not Dead,0,0,Documentary,United Kingdom,Century Films,False,0.84,en,2007-11-12,90,0.0,0
76,Easy Money,0,0,"Drama, Crime",United States of America,Invincible Pictures Corp.,False,0.6,en,1936-06-13,70,0.0,0
77,Death of a Princess,0,0,"Drama, Mystery, Documentary","Egypt, United Kingdom, United States of America","WGBH Boston, Associated Television (ATV), Kirk Documentary Group",False,0.762,en,1980-04-09,115,7.0,2
78,Sewing Machine,0,0,Documentary,United Kingdom,Central Office of Information (COI),False,0.6,en,1973-01-14,1,6.0,2
79,Viaje fantástico en globo,0,0,Adventure,Mexico,"Avant Films S.A., Corporación Nacional Cinematográfica (CONACINE)",False,0.6,es,1975-12-04,109,5.7,3
80,Bogdan Khmelnitskiy,0,0,"Drama, History","Russia, Ukraine",Kiev Film Studio,False,0.783,ru,1941-04-07,114,4.8,4
81,Nos ancêtres les Gauloises,370,0,Documentary,France,"Images Plus, Les, Veo2max Films Productions",False,0.6,fr,2011-10-08,,0.0,0
82,Rejection,1000000,0,"Science Fiction, Thriller, Drama",,,False,1.111,ru,2009-09-26,90,6.1,5
83,Searching,0,0,Documentary,United Kingdom,Central Office of Information (COI),False,0.658,en,1974-01-05,1,7.0,2
84,The Bravos,0,0,"TV Movie, Western",United States of America,"Universal Television, Groverton Productions",False,0.6,en,1972-01-09,100,4.5,2
85,Robotech: Love Live Alive,0,0,"Animation, Drama, War, Science Fiction","Japan, United States of America","Harmony Gold, Tatsunoko Production",False,0.6,en,2013-09-21,90,6.0,1
86,C'est la vie - Paul Muller erzählt,0,0,Documentary,Germany,,False,0.956,de,2009-04-09,70,0.0,0
87,Donatella,0,0,Comedy,,Sud Film Produzione Cinematografica,False,0.6,it,1956-10-28,103,5.5,2
88,The Saga of Hemp Brown,0,0,Western,United States of America,Universal International Pictures,False,1.96,en,1958-09-04,80,5.5,2
89,ABBA in Japan,0,0,,,,False,1.4,en,2009-08-25,,8.3,2
90,Overture,0,0,Documentary,,,False,0.6,hu,1965-01-01,8,0.0,0
91,The Return of October,0,0,Comedy,United States of America,Columbia Pictures,False,0.673,en,1948-10-26,98,6.0,1
92,The Midas Touch,0,0,Comedy,Hong Kong,Emperor Motion Pictures,False,1.226,en,2013-09-05,99,4.0,2
93,To Seduce an Enemy,0,0,"Mystery, Crime",Hong Kong,,False,0.992,en,2003-01-16,98,5.8,3
94,Dance of a Dream,0,0,,Hong Kong,,False,0.6,zh,2001-12-21,94,7.0,1
95,Bloody Secret,0,0,"Drama, Action, Crime",Hong Kong,,False,0.921,cn,2000-11-30,87,0.0,0
96,"Flying Dragon, Leaping Tiger",0,0,"Action, Adventure",Hong Kong,Golden Sun Films,False,1.415,en,2002-01-01,97,0.0,0
97,Emmanuelle in Hong Kong,0,0,Drama,Hong Kong,Matrix Productions,False,1.139,cn,2003-06-06,95,0.0,0
98,Li Lian Jie's Shaolin Kung Fu,0,0,"Action, Documentary",,,False,0.88,zh,1994-04-14,,8.0,1
99,The Decoy,0,0,Drama,Finland,Fenno-Filmi,False,0.6,fi,1946-02-28,77,5.0,1
100,Historien om Hjortholm,0,0,Comedy,Denmark,Saga Studio,False,0.6,da,1950-10-05,101,7.0,1
101,Lianne La Havas: Glastonbury 2013,0,0,,,,False,0.884,en,2013-06-29,,0.0,0
102,Forræderne,0,0,"War, Drama",Denmark,Nordisk Film,False,1.156,da,1983-10-31,113,9.5,1
103,Familien Schmidt,0,0,Drama,Denmark,Nordisk Film,False,0.602,da,1951-03-16,,8.8,2
104,María Isabel,0,0,"Comedy, Drama, Romance",,Películas Rodríguez,False,0.726,es,1967-04-25,116,8.0,2
105,Englen i sort,0,0,Drama,Denmark,Teknisk Film Compagni,False,0.6,da,1957-11-18,,7.8,2
106,Anna og skapsveiflurnar,0,0,Animation,Iceland,,False,0.6,is,2007-02-09,26,0.0,0
107,Indigo Girls: Live at the Roxy,0,0,,,,False,0.6,en,2009-11-17,77,0.0,0
108,Indigo Girls: Live at the Uptown Lounge,0,0,,,,False,0.6,en,1990-09-13,,0.0,0
109,Indigo Girls: Live at the Fillmore,0,0,,,,False,0.6,en,2000-09-05,,0.0,0
110,Tyll the Giant,0,0,"Animation, Fantasy",Estonia,Tallinnfilm,False,1.373,et,1980-01-01,14,7.5,8
111,The Amazing World of Dinosaurs,0,0,,,,False,0.6,en,2012-04-03,24,0.0,0
112,Hare Trigger,0,0,"Western, Comedy, Animation",,,False,2.176,en,1945-05-05,8,7.0,6
113,City Slacker,0,0,,,,False,1.4,en,2012-10-04,90,6.7,3
114,Pero Kvrzica's Comradeship,0,0,"Adventure, Family",Croatia,Croatia Film,False,1.084,hr,1970-11-26,98,7.3,8
115,Blackout,0,0,Drama,,,False,1.18,en,2013-09-08,71,7.6,5
116,One Song a Day Takes Mischief Away,0,0,"Comedy, Drama, Music",Croatia,Croatia Film,False,1.092,hr,1970-10-19,95,6.9,7
117,Tremendous Sunset,0,0,Horror,Argentina,,False,0.6,es,2004-10-01,80,0.0,0
118,Oceans Alive Kingdom of the Coral Reef,0,0,,,,False,0.6,en,,600,0.0,0
119,The Falkland Man,0,0,,,,False,1.516,en,2001-09-19,77,6.0,1
120,Matter of Heart,0,0,,United States of America,,False,0.6,en,1986-10-21,107,9.3,2
121,The Amazing Adventures of Denis Korablyov,0,0,"Adventure, Family, Comedy","Belarus, Russia",Belarusfilm,False,0.6,ru,1979-11-01,128,6.0,1
122,Karma Calling,0,0,,,,False,0.6,en,2009-03-13,90,0.0,0
123,Crystal Voyagers: A Journey Through the New Age,0,0,,,,False,0.6,en,2013-05-01,45,0.0,0
124,Angels,0,0,Drama,,,False,1.4,en,2013-09-14,100,5.0,1
125,Oriental Vixen,0,0,,Switzerland,"Elite Film, Avis Film",False,0.6,en,1974-01-01,65,5.5,2
126,Nollywood Lady,0,0,,,,False,1.53,en,2008-01-01,52,0.0,0
127,Making a Name,0,0,,,,False,0.6,en,,,0.0,0
128,Tugboat Annie Sails Again,0,0,"Comedy, Drama, Romance",United States of America,Warner Bros. Pictures,False,0.7,en,1940-10-26,77,5.0,1
129,Una noche embarazosa,0,0,,,,False,1.74,it,1978-01-01,,6.5,1
130,Fiorucci Made Me Hardcore,0,0,,United Kingdom,,False,0.6,en,1999-01-01,15,0.0,0
131,Kidnapping Caitlynn,0,0,Comedy,United States of America,,False,0.6,en,2009-04-06,10,0.0,0
132,The Plight of Clownana,0,0,Comedy,United States of America,,False,1.018,en,2004-04-17,16,6.7,3
133,The Last Wagon,0,0,Comedy,Italy,"Continentalcine, Artisti Associati",False,0.6,it,1943-12-02,88,7.0,2
134,Tady hlídám já,0,0,"Comedy, Family",Czech Republic,"Road Movies, Česká televize",False,0.6,cs,2012-05-31,,0.0,0
135,Martin a Venuše,0,0,"Comedy, Romance",Czech Republic,"Movie, Vinná galerie, Soundsquare, i/o post, Prima Family",False,0.6,cs,2013-03-07,,6.0,2
136,Dr. Feelgood - Going Back Home,0,0,Music,,,False,0.6,en,2005-01-30,35,0.0,0
137,Boys Night Out,0,0,Animation,United States of America,,False,0.6,en,2003-12-01,6,0.0,0
138,"Ninja, Phantom Heros U.S.A.",0,0,Action,Hong Kong,Filmark International Ltd,False,1.02,en,1987-08-14,86,6.5,2
139,Dexter's Laboratory,0,0,Animation,United States of America,Hanna-Barbera Productions,False,1.153,en,1995-02-19,6,6.8,22
140,The Disappearance of Aimee,0,0,"Drama, TV Movie, Mystery",United States of America,"Hallmark Hall of Fame Productions, Tomorrow Entertainment",False,0.6,en,1976-11-17,100,10.0,1
141,Eventyret om den vidunderlige musik,0,0,Animation,Denmark,,False,1.21,en,1990-01-01,22,0.0,0
142,Johnny Winter - Live Through The '80s,0,0,Music,,,False,0.6,en,2010-09-21,114,0.0,0
143,The Wedding Diary,0,0,"Comedy, Romance","Singapore, Malaysia",Clover Films,False,0.632,zh,2012-02-08,111,0.0,0
144,Sigur Ros: iTunes Festival Live,0,0,Music,United States of America,Apple Inc.,False,0.6,en,2013-09-02,110,9.0,1
145,Little Feat - Skin It Back,0,0,Music,,,False,0.6,en,2009-09-22,97,0.0,0
146,New Dominion Tank Police,0,0,,Japan,"Studio Boston, Jay Film Co., Ltd., Bandai Visual, Half H-P Studio, J.C.Staff",False,0.726,en,1993-09-13,180,5.5,4
147,Maximum Surge,0,0,"Science Fiction, Action","United States of America, Canada",Insight Film Studios,False,0.975,en,2003-06-23,90,2.5,2
148,Pop Star,0,0,"Music, Romance",United States of America,,False,0.802,fr,2013-05-28,90,5.0,4
149,Low: Live At Colorado College,0,0,Music,,,False,1.4,en,2011-09-25,57,0.0,0
150,Evasion fiscale - Le hold-up du siècle,0,0,Documentary,France,ARTE France Cinéma,False,0.6,de,2013-09-10,91,0.0,0
151,The Moody Blues: Live at Montreux 1991,0,0,Music,United States of America,,False,0.6,en,2005-05-30,96,0.0,0
152,Tom the Cat,0,0,Animation,France,,False,0.871,en,2002-01-01,6,6.0,1
153,The Swiss Account,0,0,Documentary,United States of America,,False,0.6,en,2011-07-17,,0.0,0
154,Leif Erickson: The Boy Who Discovered America,0,0,"Animation, Adventure",,,False,0.6,en,2000-07-01,85,0.0,0
155,Monument,0,0,Animation,,,False,0.6,en,1990-01-01,3,0.0,0
156,Locked In,0,0,"Thriller, Drama",United Kingdom,Peninsular Media,False,3.035,en,2010-09-17,85,4.2,12
157,Kiss Kiss Kiss,0,0,Animation,Japan,,False,0.624,en,1964-01-01,2,5.0,1
158,Stage Struck,0,0,Comedy,United States of America,Warner Bros. Pictures,False,1.042,en,1936-09-12,91,5.0,1
159,The Tivo,0,0,Fantasy,United States of America,ArieScope Pictures,False,0.692,en,2009-09-24,9,5.5,2
160,The Tiffany Problem,0,0,Comedy,United States of America,ArieScope Pictures,False,1.264,en,2008-09-19,10,5.5,2
